ID,Description_lang,Reward_lang,Title_lang
10161,Completa 10 misiones navales de asedio.,,Especialista en asedio naval
10162,Completa 10 misiones navales de entrenamiento.,,Especialista en entrenamiento naval
10163,Completa 25 misiones navales de entrenamiento.,,Experto en entrenamiento naval
10164,Completa los logros de misiones navales listados a continuación.,Título de recompensa: Capitán,Maestro de los mares
10165,Mejora un barco de cada tipo a calidad épica.,,Ladohierros
10166,Consigue todos los planos de equipo naval listados a continuación.,,Mecánica naval
10167,Completa todas las misiones navales poco comunes listadas a continuación.,,Exploración marítima
10168,Mejora tu astillero a nivel 3.,,Armada naval
10169,Mejora tu astillero a nivel 2.,,Flota naval
10170,Completa 50 misiones navales.,Recompensa: brújula del Almirante,Marinero
10172,Completa 100 misiones navales.,Recompensa: sombrero de capitán,Suboficial
10173,Completa 500 misiones navales.,,Comandante de la flota
10174,Completa 1000 misiones navales.,,Almirante
10175,Derrota al señor supremo Kazzak en la Selva de Tanaan en un grupo de hermandad.,,Hermandad contra Kazzak
10176,Derrota a Archimonde en la Ciudadela del Fuego Infernal en dificultad mítica en un grupo de hermandad.,,Mítica: Hermandad contra Archimonde
10177,Construye un astillero para tu ciudadela.,,¡A la mar!
10192,,,Muertes de Gug'rokk (Minas Machacasangre mítica)
10193,,,Muertes de Skulloc (Puerto de Hierro mítica)
10194,,,Muertes de Teron'gor (Auchindoun mítica)
10195,,,Muertes de suma sabia Viryx (Trecho Celestial mítica)
10196,,,Muertes de la señora del cielo Tovra (Terminal Malavía mítica)
10197,,,Muertes de Yalnu (El Vergel Eterno mítica)
10198,,,Muertes de Ner'zhul (Cementerio de Sombraluna mítica)
10199,,,Muertes de señora de la guerra Zaela (Cumbre de Roca Negra Superior mítica)
10200,,,Muertes de señor supremo Kazzak (Selva de Tanaan)
10201,,,Victorias de Asalto a Fuego Infernal (Ciudadela del Fuego Infernal buscador de bandas)
10202,,,Victorias de Asalto a Fuego Infernal (Ciudadela del Fuego Infernal normal)
10203,,,Victorias de Asalto a Fuego Infernal (Ciudadela del Fuego Infernal heroica)
10204,,,Victorias de Asalto a Fuego Infernal (Ciudadela del Fuego Infernal mítica)
10205,,,Muertes del atracador de la Horda de Hierro (Ciudadela del Fuego Infernal buscador de bandas)
10206,,,Muertes del atracador de la Horda de Hierro (Ciudadela del Fuego Infernal normal)
10207,,,Muertes del atracador de la Horda de Hierro (Ciudadela del Fuego Infernal heroica)
10208,,,Muertes del atracador de la Horda de Hierro (Ciudadela del Fuego Infernal mítica)
10209,,,Muertes de Kormrok (Ciudadela del Fuego Infernal buscador de bandas)
10210,,,Muertes de Kormrok (Ciudadela del Fuego Infernal normal)
10211,,,Muertes de Kormrok (Ciudadela del Fuego Infernal heroica)
10212,,,Muertes de Kormrok (Ciudadela del Fuego Infernal mítica)
10213,,,Muertes del Alto Consejo del Fuego Infernal (Ciudadela del Fuego Infernal buscador de bandas)
10214,,,Muertes del Alto Consejo del Fuego Infernal (Ciudadela del Fuego Infernal normal)
10215,,,Muertes del Alto Consejo del Fuego Infernal (Ciudadela del Fuego Infernal heroica)
10216,,,Muertes del Alto Consejo del Fuego Infernal (Ciudadela del Fuego Infernal mítica)
10217,,,Muertes de Kilrogg Mortojo (Ciudadela del Fuego Infernal buscador de bandas)
10218,,,Muertes de Kilrogg Mortojo (Ciudadela del Fuego Infernal normal)
10219,,,Muertes de Kilrogg Mortojo (Ciudadela del Fuego Infernal heroica)
10220,,,Muertes de Kilrogg Mortojo (Ciudadela del Fuego Infernal mítica)
10221,,,Muertes de Sanguino (Ciudadela del Fuego Infernal buscador de bandas)
10222,,,Muertes de Sanguino (Ciudadela del Fuego Infernal normal)
10223,,,Muertes de Sanguino (Ciudadela del Fuego Infernal heroica)
10224,,,Muertes de Sanguino (Ciudadela del Fuego Infernal mítica)
10225,,,Muertes de Señor de las Sombras Iskar (Ciudadela del Fuego Infernal buscador de bandas)
10226,,,Muertes de Señor de las Sombras Iskar (Ciudadela del Fuego Infernal normal)
10227,,,Muertes de Señor de las Sombras Iskar (Ciudadela del Fuego Infernal heroica)
10228,,,Muertes de Señor de las Sombras Iskar (Ciudadela del Fuego Infernal mítica)
10229,,,Muertes de Socrethar el Eterno (Ciudadela del Fuego Infernal buscador de bandas)
10230,,,Muertes de Socrethar el Eterno (Ciudadela del Fuego Infernal normal)
10231,,,Muertes de Socrethar el Eterno (Ciudadela del Fuego Infernal heroica)
10232,,,Muertes de Socrethar el Eterno (Ciudadela del Fuego Infernal mítica)
10233,,,Muertes del señor vil Zakuun (Ciudadela del Fuego Infernal buscador de bandas)
10234,,,Muertes del señor vil Zakuun (Ciudadela del Fuego Infernal normal)
10235,,,Muertes del señor vil Zakuun (Ciudadela del Fuego Infernal heroica)
10236,,,Muertes del señor vil Zakuun (Ciudadela del Fuego Infernal mítica)
10237,,,Muertes de Xhul'horac (Ciudadela del Fuego Infernal buscador de bandas)
10238,,,Muertes de Xhul'horac (Ciudadela del Fuego Infernal normal)
10239,,,Muertes de Xhul'horac (Ciudadela del Fuego Infernal heroica)
10240,,,Muertes de Xhul'horac (Ciudadela del Fuego Infernal mítica)
10241,,,Muertes de la tirana Velhari (Ciudadela del Fuego Infernal buscador de bandas)
10242,,,Muertes de la tirana Velhari (Ciudadela del Fuego Infernal normal)
10243,,,Muertes de la tirana Velhari (Ciudadela del Fuego Infernal heroica)
10244,,,Muertes de la tirana Velhari (Ciudadela del Fuego Infernal mítica)
10245,,,Muertes de Mannoroth (Ciudadela del Fuego Infernal buscador de bandas)
10246,,,Muertes de Mannoroth (Ciudadela del Fuego Infernal normal)
10247,,,Muertes de Mannoroth (Ciudadela del Fuego Infernal heroica)
10248,,,Muertes de Mannoroth (Ciudadela del Fuego Infernal mítica)
10249,,,Muertes de Archimonde (Ciudadela del Fuego Infernal buscador de bandas)
10250,,,Muertes de Archimonde (Ciudadela del Fuego Infernal normal)
10251,,,Muertes de Archimonde (Ciudadela del Fuego Infernal heroica)
10252,,,Muertes de Archimonde (Ciudadela del Fuego Infernal mítica)
10253,Derrota a Sanguino en la Ciudadela del Fuego Infernal en dificultad mítica.,,Mítica: Sanguino
10255,Completa 100 misiones navales.,Recompensa: sombrero de capitán,Suboficial
10256,Completa tres de las misiones navales poco comunes listadas a continuación.,Recompensa: sombrero de comandante de la flota,Trazando un rumbo
10258,Completa tres de las misiones navales poco comunes listadas a continuación.,Recompensa: sombrero de comandante de la flota,Trazando un rumbo
10259,Derrota a 25 criaturas poco comunes en la Selva de Tanaan.,,El cazador de la selva
10260,Explora la Selva de Tanaan y descubre todas las zonas cubiertas del mapa del mundo.,,Selva de Tanaan
10261,Descubre 20 tesoros en la Selva de Tanaan.,,El cazatesoros de la selva
10262,Descubre todos los tesoros en la Selva de Tanaan.,,El maestro de los tesoros de la selva
10265,Completa todos los logros de la Selva de Tanaan listados a continuación.,Título de recompensa: de la Jungla,El rugido de la selva
10275,Completa 500 misiones navales.,,Comandante de la flota
10276,Completa 1000 misiones navales.,,Almirante
10278,Haz que 10 seguidores alcancen el nivel de poder 650.,,<DND> Item Level Army - Account Wide
10307,Completa todas las misiones navales poco comunes listadas a continuación.,,Exploración marítima
10309,Propietario de la mascota arconte Zeradar de la Collector's Edition de Legacy of the Void.,,Collector's Edition: Zeradar
10320,Propietario de la montura acechador vil Illidari de la Collector's Edition de Legion.,,Collector's Edition: acechador vil Illidari
10321,Propietario de la mascota acechador vil Dentellón de la Collector's Edition de Legion.,,Collector's Edition: Dentellón
10322,Propietario orgulloso de un Murkidan de la BlizzCon 2015.,,Murkidan
10334,Derrota a Xemirkol en la Selva de Tanaan.,Título de recompensa: Depredador,Depredador
10335,"Te has equipado con Trueno Furioso hinchable, Espada Bendita del Hijo del Viento.",,¿Alguien ha dicho...?
10337,Propietario orgulloso del obsequio del Festival de Invierno de 2015: la flameadora trituradora.,,Flameadora trituradora
10348,Descubre 100 tesoros de Draenor (sin contar la Selva de Tanaan).,,Maestro cazatesoros
10349,Alcanza la reputación Venerado con las tres facciones de la Selva de Tanaan.,,Diplomático de Tanaan
10350,Alcanza la reputación Venerado con las tres facciones de la Selva de Tanaan.,,Diplomático de Tanaan
10353,"Reúne los cinco juguetes que forman parte del conjunto triturador ""Armada de Hierro"".",,Armada de Hierro
10354,Reúne 200 juguetes.,Título de recompensa: Triturador,Comandante triturador
10355,Consigue 300 monturas que pueda usar un mismo personaje.,Recompensa: dragón nimbo azur célico,Señor de las riendas
10356,Consigue 300 monturas que pueda usar un mismo personaje.,Recompensa: dragón nimbo azur célico,Señor de las riendas
10365,Encuentra a Pepe con su horripilante traje de espantapájaros.,,Un amigo que da miedo
10366,,,
10367,,,
10372,,,
10373,,,
10374,,,
10375,,,
10376,,,
10377,,,
10378,,,
10379,,,
10380,Primera hermandad del reino en derrotar a Archimonde en la Ciudadela del Fuego Infernal en dificultad mítica en un grupo de hermandad.,,¡Primero del reino! Archimonde
10398,Participa en un círculo de tambores en los tambores del trueno en Monte Alto.,,Círculo de tambores
10411,Rescata a la Val'kyr capturada en la Fauce de Almas en dificultad mítica.,,De Val'kyr capturadas está Helheim lleno
10412,Derrota a Helya en la Fauce de Almas mientras todos los miembros del grupo son pobres almas en desgracia en dificultad mítica.,Objeto de recompensa: Bentónico,Pobres almas en desgracia
10413,Derrota a Ymiron tras abatir a 6 guerreros resucitados con Golpe desafiante en la Fauce de Almas en dificultad mítica.,,Haya karma
10456,Derrota al señor de la guerra Parjesh sin permitir que muera ningún rompecaparazones Espiral de Odio en el Ojo de Azshara en dificultad mítica.,,Decías que solo erais amigos
10457,Derrota a lady Espiral de Odio tras haber destruido 11 glóbulos de agua salada o más con una única Maldición de la bruja en el Ojo de Azshara en dificultad mítica.,,Con salero
10458,Derrota a la Cólera de Azshara sin que te golpeen ni Resonancia mágica ni Resonancia de Escarcha en el Ojo de Azshara en dificultad mítica.,,Listo para asaltar V
10459,"Completa la cadena de misiones ""Equilibrio de poderes"" y desbloquea un nuevo aspecto para tu artefacto.",,Mejorar la historia
10460,Encuentra y desbloquea una apariencia oculta para tu artefacto.,,Potencial oculto
10461,Desbloquea las 4 variaciones de color para el aspecto original de tu artefacto.,,Luchar con estilo: clásico
10537,¡Presencia las competiciones de los mejores gladiadores del mundo!,,Patrón de la Guerra
10542,Salpica a los cuatro reyes vrykuls con una jarra de hidromiel en las Cámaras del Valor en dificultad mítica.,,A mí me gusta el pipiribipipí
10543,Derrota a Odyn sin que ningún obliterador Tronaforjado logre lanzar Oleada en las Cámaras del Valor en dificultad mítica.,,Protector eléctrico
10544,Derrota a un draco de tormenta después de permitirle obtener 10 acumulaciones de Golpe de gracia en Cámaras del Valor en dificultad mítica.,,Le doy un 10
10553,Derrota a Malífica Tormenta de Maná después de su Gran enfado en el el Asalto al Bastión Violeta en dificultad mítica.,,¡Lo estás empeorando!
10554,Derrota a Fazinfecta después de matar a una bilis negra en el Asalto al Bastión Violeta en dificultad mítica.,,¡A merendar!
10555,Derrota a Nythendra en la Pesadilla Esmeralda después de aplastar a 15 bichos brillantes en dificultad normal o superior.,,"Cuando haces pop, ya no hay stop"
10561,Entra en un campo de batalla o arena y aprende el hechizo Medallón honorable.,,Medallón honorable
10575,Derrota a Krosus en el Bastión Nocturno tras apagar 15 ascuas ardientes en dificultad normal o superior.,,De puente a puente
10580,"Consigue 800 puntos de habilidad en pesca, primeros auxilios, cocina y arqueología.",,Es una lata el trabajar...
10581,"Consigue 100 puntos de habilidad en dos profesiones primarias en la categoría ""Legion"".",,Currante isleño
10582,"Consigue 100 puntos de habilidad en una profesión en la categoría ""Legion"".",,Maestro profesional de Legion
10583,"Consigue 100 puntos de habilidad en todas las profesiones primarias en la categoría ""Legion"".",,Maestro supremo de Legion
10585,Aprende a usar la forja de obliterum.,,Fundición vil
10586,Oblitera 50 objetos artesanos en la forja de obliterum.,,Asolación en masa
10587,Consigue 250 000 puntos en un único minijuego de joyería.,,La joya caliente
10588,Alcanza el nivel 20 en el minijuego tutorial de circuitos de Joyatrón.,,La distancia más corta
10589,"Consigue 100 puntos de habilidad en cocina en la categoría ""Legion"".",,Cocinero de la Legión
10591,Trabaja con Nomi para abrir la Cocina de pruebas.,,Crecen tan rápido...
10592,Realiza 100 pedidos a Nomi.,,Trabajo duro
10593,"Consigue un beneficio de 6 horas de ""Beicon rico"".",,Todo sabe mejor
10594,"Consigue 100 puntos de habilidad en pesca en la categoría ""Legion"".",,Pescador de Legion
10595,Pesca uno de los peces poco comunes de Legion de la lista a continuación.,,Parece que pican
10596,Pesca todos los peces poco comunes de Legion.,,"Pezqueñines no, gracias"
10597,Pesca 100 peces normales en Legion.,,Acuicultura de Legion
10598,Completa las 20 misiones de pesca del mundo.,,Pescando por las islas
10599,Consigue 800 puntos de habilidad en primeros auxilios.,,Médico de Legion
10600,Consigue 800 puntos de habilidad en arqueología.,,Arqueólogo de Legion
10601,Consigue uno de los descubrimientos arqueológicos poco comunes listados a continuación.,,Examinando el terreno
10602,Consigue ocho de los descubrimientos arqueológicos poco comunes listados a continuación.,,Abrir aquí
10603,Consigue todos los descubrimientos arqueológicos listados a continuación.,,Buen ojo
10604,Recupera y muestra versiones prístinas de todos los artefactos de Legion.,,Conservador de Legion
10605,Recupera uno de cada artefacto común de Legion.,,Manejar con cuidado
10606,Ayuda a Brann a encontrar todas las piezas de su reliquia de titán.,,El sueño de los enanos
10607,Completa 50 excavaciones de Legion.,,A ensuciarse las manos
10608,Completa 100 excavaciones de Legion.,,Arena entre los dedos
10609,Completa 250 excavaciones de Legion.,Título: el Quebrantasuelos,Que no quede piedra sin remover
10610,Desactiva cada uno de los puestos de vigilancia después de que el capitán de patrulleros Gerdo los señale y luego véncelo en la Corte de las Estrellas en dificultad mítica.,,Esperando a Gerdo
10611,Presencia la conversación entre el consejero Melandrus y la gran magistrix Elisande en la Corte de las Estrellas en dificultad mítica.,,Arrimar la oreja
10614,,,Hidden Tracking - 325 Artifact XP Earned
10617,Completa las tramas siguientes para establecer relaciones con los Caídos de la Noche.,Recompensa: Misiones del mundo de Suramar desbloqueadas,Caídos pero no olvidados
10626,Ayuda a Zoom a ganar la carrera de caracoles en la Gruta Piedra Lóbrega.,,¡Dame una Z!
10627,Sube a lo alto de la Atalaya de Nashal en Tormenheim.,,Al último piso
10657,Sube tu personaje a nivel 20.,"Recompensa entre juegos: Lady Liadrin, heroína paladín en Hearthstone",Heroína de Warcraft novata
10663,Derrota a Ysondre en la Pesadilla Esmeralda mientras todos los miembros de la banda tienen esencias del Sueño de las cuatro ubicaciones de portal en dificultad normal o superior.,,Y se formó la dragonera
10665,Explora Azsuna y descubre todas las zonas cubiertas del mapa del mundo.,,Azsuna
10666,Explora Val'sharah y descubre todas las zonas cubiertas del mapa del mundo.,,Val'sharah
10667,Explora Monte Alto y descubre todas las zonas cubiertas del mapa del mundo.,,Monte Alto
10668,Explora Tormenheim y descubre todas las zonas cubiertas del mapa del mundo.,,Tormenheim
10669,Explora Suramar y descubre todas las zonas cubiertas del mapa del mundo.,,Suramar
10671,Nivel 110 alcanzado antes de la expansión Shadowlands.,,Nivel 110 (antiguo)
10672,Alcanza la reputación Venerado con todas las facciones de las Islas Abruptas listadas a continuación.,,Diplomático de las Islas Abruptas
10678,Derrota a Skorpyron en el Bastión Nocturno en dificultad normal o superior sin que ningún jugador abandone los anillos centrales.,,La cúpula del trueno 2
10679,Derrota a Ceniz'golm mientras todos los miembros del grupo están bajo los efectos de Enardecimiento en la Cámara de las Celadoras en dificultad mítica.,,A mí plin
10680,"Derrota a Cordana sin ser golpeado por Fatalidad espeluznante sin la Luz de Elune, en la Cámara de las Celadoras, en dificultad mítica.",,¿Quién teme a la oscuridad?
10681,Reúne 100 apariencias para la ranura de cabeza.,,Último grito: Cabeza
10682,Reúne 100 apariencias para la ranura de torso.,,Último grito: Torso
10683,Artefactos - Visualización de información de cazador Bestias Hati,,Artefactos - Visualización de información de cazador Bestias Hati
10684,Reúne 100 apariencias para la ranura de pierna.,,Último grito: Piernas
10685,Reúne 100 apariencias para la ranura de pies.,,Último grito: Pies
10686,Reúne 100 apariencias para la ranura de cintura.,,Último grito: Cintura
10687,Reúne 200 apariencias para la ranura de espalda.,,Último grito: Espalda
10688,Reúne 100 apariencias para la ranura de muñeca.,,Último grito: Muñeca
10689,Reúne 100 apariencias para la ranura de arma o de mano izquierda.,,Último grito: Arma y mano izquierda
10690,Reúne 15 apariencias para la ranura de tabardo.,,Último grito: Tabardo
10691,Reúne 15 apariencias para la ranura de camisa.,,Último grito: Camisa
10692,Reúne 100 apariencias para la ranura de hombro.,,Último grito: Hombro
10693,Reúne 100 apariencias para la ranura de mano.,,Último grito: Mano
10694,Desbloquea los siguientes logros.,Título de recompensa: Divino de la muerte,Divino de la muerte
10696,Derrota a Gul'dan en el Bastión Nocturno en dificultad normal o superior tras derrotar a 16 ojos de Gul'dan en menos de 3 s.,,Ándate con ojo
10697,Activa todos los focos alrededor de la Fuente de la Noche y luego derrota a la anomalía cronomática en el Bastión Nocturno en dificultad normal o superior.,,Noche de estreno
10698,Completa las siguientes tramas de Val'sharah.,,¡Bienvenidos a Val'sharah!
10699,Derrota a un vástago infinito después de que te haya traicionado durante el encuentro de la gran magistrix Elisande. Luego derrota a la gran magistrix Elisande en el Bastión Nocturno en dificultad normal o superior.,,Infinitesimal
10704,Derrota a Tichondrius en el Bastión Nocturno sin recibir daño de Ecos del Vacío en dificultad normal o superior.,,Ignora el eco
10706,Recluta a 5 tropas.,,A formar
10707,Ilumina y libera al espectro de venganza en la Cámara de las Celadoras en dificultad mítica.,,Un espectro iluminado
10709,Encuentra todas las entradas del diario de Illysanna Cresta Cuervo en el Torreón Grajo Negro.,,Y busqué entre tus cartas amarillas
10710,Derrota a la amalgama de almas después de matar a un alma frustrada en el Torreón Grajo Negro en dificultad mítica.,,El aullido de Grajo Negro
10711,Derrota a Illysanna Cresta Cuervo sin matar a ninguno de sus aliados en el Torreón Grajo Negro en dificultad mítica.,,Sin daños colaterales
10712,Poder de artefacto obtenido en aventuras,,Poder de artefacto - Ganado - Aventura
10713,Poder de artefacto obtenido de tesoros,,Poder de artefacto - Ganado - Tesoro
10714,Poder de artefacto obtenido de objetos del mundo,,Poder de artefacto - Ganado - Objeto del mundo
10715,Poder de artefacto obtenido en misiones,,Poder de artefacto - Ganado - Misión
10716,Poder de artefacto obtenido en mazmorras,,Poder de artefacto - Ganado - Mazmorra
10717,Poder de artefacto obtenido en escaramuzas,,Poder de artefacto - Ganado - Escaramuza
10718,Poder de artefacto obtenido en arenas,,Poder de artefacto - Ganado - Arena
10719,Poder de artefacto obtenido en campos de batalla no puntuados,,Poder de artefacto - Ganado - Campo de batalla no puntuado
10720,Poder de artefacto obtenido en campos de batalla puntuados,,Poder de artefacto - Ganado - Campo de batalla puntuado
10721,Poder de artefacto obtenido con el sistema de honor,,Poder de artefacto - Ganado - Sistema de honor
10722,Pesca las siguientes monedas de la fuente de Dalaran en las Islas Abruptas.,,Privador de deseos
10741,Conectado durante el 12.º aniversario de WoW.,,12.º aniversario de WoW
10742,Derrota a Trilliax en el Bastión Nocturno sin comerte más de 20 pedazos tóxicos en dificultad normal o superior.,,Sin gluten
10743,"Alcanza con éxito el nivel 1 de prestigio, rango 50, y tu valor será reconocido por los líderes de la Alianza.",,El prestigio
10745,"Alcanza con éxito el nivel 1 de prestigio, rango 50, y tu valor será reconocido por los líderes de la Horda.",,El prestigio
10746,Completa la campaña de la sede de tu clase y desbloquea un nuevo aspecto para tu artefacto.,,Forjado para la batalla
10747,Desbloquea las 4 variaciones de color para el aspecto mejorado de tu artefacto.,,Luchar con estilo: mejorado
10748,Desbloquea las 4 variaciones de color para el aspecto valeroso de tu artefacto.,,Luchar con estilo: valeroso
10749,Desbloquea las 4 variaciones de color para el aspecto destrozado por la guerra de tu artefacto.,,Luchar con estilo: destrozado por la guerra
10750,Desbloquea las 4 variaciones de color para la apariencia oculta de tu artefacto.,,Luchar con estilo: oculto
10751,Propietario orgulloso del obsequio del Festival de Invierno de 2016: el acribillador endotérmico.,,Sí que hace frío aquí
10753,Derrota a Ursoc en la Pesadilla Esmeralda mientras mantienes con vida a Tur Patafuria en dificultad normal o superior.,,Oso asustador
10754,Derrota al gran botánico Tel'arn en el Bastión Nocturno mientras Exposición Arcana afecta a todos los miembros de la banda en dificultad normal o superior.,,La raíz de todo mal
10755,Derrota a una criatura en la oscuridad en cada fase del encuentro con Xavius en la Pesadilla Esmeralda en dificultad normal o superior.,,Ataco a la oscuridad
10756,Activa todos los suministros de líneas Ley de Suramar.,,Líneas Ley de lujo
10761,Mejora todas las recetas de una profesión primaria hasta que tengan 2 o más estrellas.,,Un tipo con recursos
10762,Cocina 15 de las recetas de Legion citadas a continuación.,,Menú de Legion
10763,Completa las siguientes tramas de Azsuna.,,Azsuna matata
10764,Equipa un objeto superior en cada ranura con nivel mínimo de 790 (antes de Battle for Azeroth).,,Abruptamente superior
10765,Equipa un objeto épico en cada ranura con nivel mínimo de 840 (antes de Battle for Azeroth).,,Abruptamente épico
10766,Derrota a Dresaron tras matar a la abominación Criaodio en la Arboleda Corazón Oscuro en dificultad mítica.,,El odio los cría y ellos se juntan
10768,Necrófagos invocados por el artefacto del cdlM Profano,,Hidden Tracking - Apocalypse Ghouls Summoned
10769,Derrota a la sombra de Xavius mientras tenga 10 acumulaciones de Potenciación apocalíptica en la Arboleda Corazón Oscuro en dificultad mítica.,,Prender fuego a la casa
10770,Encuentra a Pepe con sus pequeñas y adorables gafas.,,El viajero naranja
10771,Derrota a Elerethe Renferal en la Pesadilla Esmeralda tras destruir todos sus sacos de huevos pulsantes durante el encuentro en dificultad normal o superior.,,Que otro pague los huevos rotos
10772,Derrota a Cenarius sin purificar a las siguientes fuerzas de la Pesadilla en la Pesadilla Esmeralda en dificultad normal o superior.,,Utiliza la fuerza
10773,Derrota a Ivanyr sin recibir daño del Relámpago cargado en La Arquería en dificultad mítica.,,Pericia Arcana
10774,Reúne 10 orbes esmeralda en una sola sesión del desafío de Aviana en las Cascadas Nemorosas.,Objeto de recompensa: Vientos esmeralda,Cría de la Garfa
10775,Derrota a Corstilax sin que desaparezca ningún charco de Energía de la Fuente de la Noche en La Arquería en dificultad mítica.,,Don limpio
10776,Derrota al consejero Vandros sin matar a ningún ánima intemporal en La Arquería en dificultad mítica.,,Sin tiempo que perder
10778,Alcanza la reputación de Exaltado con los Caídos de la Noche.,,Caídos de la Noche
10780,Derrota a la Cólera de Azshara en el Ojo de Azshara.,,Ojo de Azshara
10781,Derrota a la Cólera de Azshara en el Ojo de Azshara en dificultad heroica o superior.,,Heroica: Ojo de Azshara
10782,Derrota a la Cólera de Azshara en el Ojo de Azshara en dificultad mítica.,,Mítica: Ojo de Azshara
10783,Derrota a la sombra de Xavius en la Arboleda Corazón Oscuro.,,Arboleda Corazón Oscuro
10784,Derrota a la sombra de Xavius en la Arboleda Corazón Oscuro en dificultad heroica o superior.,,Heroica: Arboleda Corazón Oscuro
10785,Derrota a la sombra de Xavius en la Arboleda Corazón Oscuro en dificultad mítica.,,Mítica: Arboleda Corazón Oscuro
10786,Derrota a Odyn en las Cámaras del Valor.,,Cámaras del Valor
10788,Derrota a Odyn en las Cámaras del Valor en dificultad heroica o superior.,,Heroica: Cámaras del Valor
10789,Derrota a Odyn en las Cámaras del Valor en dificultad mítica.,,Mítica: Cámaras del Valor
10790,Completa las siguientes tramas de Tormenheim.,,Cuéntame un cuento y verás qué contento
10793,Completa todas las misiones de los hermanos Seis Gatillos en Tormenheim.,,¡Menudo timo!
10795,Derrota a Dargrul en la Guarida de Neltharion.,,Guarida de Neltharion
10796,Derrota a Dargrul en la Guarida de Neltharion en dificultad heroica o superior.,,Heroica: Guarida de Neltharion
10797,Derrota a Dargrul en la Guarida de Neltharion en dificultad mítica.,,Mítica: Guarida de Neltharion
10798,Derrota al líder del Asalto al Bastión Violeta.,,Asalto al Bastión Violeta
10799,Derrota al líder del Asalto al Bastión Violeta en dificultad heroica o superior.,,Heroica: Asalto al Bastión Violeta
10800,Derrota al líder del Asalto al Bastión Violeta en dificultad mítica.,,Mítica: Asalto al Bastión Violeta
10801,Derrota a Cordana Cantovil en la Cámara de las Celadoras.,,Cámara de las Celadoras
10802,Derrota a Cordana Cantovil en la Cámara de las Celadoras en dificultad heroica o superior.,,Heroica: Cámara de las Celadoras
10803,Derrota a Cordana Cantovil en la Cámara de las Celadoras en dificultad mítica.,,Mítica: Cámara de las Celadoras
10804,Derrota a lord Kur'talos Cresta Cuervo en el Torreón Grajo Negro.,,Torreón Grajo Negro
10805,Derrota a lord Kur'talos Cresta Cuervo en el Torreón Grajo Negro en dificultad heroica o superior.,,Heroica: Torreón Grajo Negro
10806,Derrota a lord Kur'talos Cresta Cuervo en el Torreón Grajo Negro en dificultad mítica.,,Mítica: Torreón Grajo Negro
10807,Derrota a Helya en la Fauce de Almas.,,Fauce de Almas
10808,Derrota a Helya en la Fauce de Almas en dificultad heroica o superior.,,Heroica: Fauce de Almas
10809,Derrota a Helya en la Fauce de Almas en dificultad mítica.,,Mítica: Fauce de Almas
10813,Derrota al consejero Vandros en La Arquería en dificultad mítica.,,Mítica: La Arquería
10816,Derrota al consejero Melandrus en la Corte de las Estrellas en dificultad mítica.,,Mítica: Corte de las Estrellas
10817,Entabla combate y derrota a la hoja de hechizo Aluriel en las siguientes zonas del Bastión Nocturno en dificultad normal o superior. Debe alcanzar su destino antes de que pasen 120 s después de entrar en combate y permanecer ahí hasta su derrota:,,Cambio de aires
10818,Derrota a los siguientes jefes que hayan caído presa de la Pesadilla Esmeralda.,,Talloscuro
10819,Derrota a los siguientes protectores corruptos en la Pesadilla Esmeralda.,,Guardianes Atormentados
10820,Derrota a Xavius en la Pesadilla Esmeralda.,,Falla de Aln
10821,Derrota a Nythendra en la Pesadilla Esmeralda en dificultad mítica.,,Mítica: Nythendra
10822,Derrota a Elerethe Renferal en la Pesadilla Esmeralda en dificultad mítica.,,Mítica: Elerethe Renferal
10823,"Derrota a Il'gynoth, el Corazón de la Corrupción, en la Pesadilla Esmeralda en dificultad mítica.",,Mítica: Il'gynoth
10824,Derrota a Ursoc en la Pesadilla Esmeralda en dificultad mítica.,,Mítica: Ursoc
10825,Derrota a los dragones de la Pesadilla en la Pesadilla Esmeralda en dificultad mítica.,,Mítica: Dragones de la Pesadilla
10826,Derrota a Cenarius en la Pesadilla Esmeralda en dificultad mítica.,,Mítica: Cenarius
10827,Derrota a Xavius en la Pesadilla Esmeralda en dificultad mítica.,Título de recompensa: el Soñador,Mítica: Xavius
10829,Derrota a los siguientes jefes en la base del Bastión Nocturno.,,Acueductos Arqueados
10830,Derrota a Il'gynoth en la Pesadilla Esmeralda tras infligir Deflagración de la Pesadilla 20 veces en 10 segundos al ojo de Il'gynoth en dificultad normal o superior.,,Mal de ojo
10837,Derrota a los siguientes jefes en el Bastión Nocturno.,,Athenaeum Real
10838,Derrota a los siguientes jefes en el Bastión Nocturno.,,Aguja de la Noche
10839,Derrota a Gul'dan en lo alto del Bastión Nocturno.,,Auge del Traidor
10840,Derrota a Skorpyron en el Bastión Nocturno en dificultad mítica.,,Mítica: Skorpyron
10842,Derrota a la anomalía cronomática en el Bastión Nocturno en dificultad mítica.,,Mítica: Anomalía cronomática
10843,Derrota a Trilliax en el Bastión Nocturno en dificultad mítica.,,Mítica: Trilliax
10844,Derrota a la hoja de hechizo Aluriel en el Bastión Nocturno en dificultad mítica.,,Mítica: Hoja de hechizo Aluriel
10845,Derrota al augur estelar Etraeus en el Bastión Nocturno en dificultad mítica.,,Mítica: Augur estelar Etraeus
10846,Derrota al gran botánico Tel'arn en el Bastión Nocturno en dificultad mítica.,,Mítica: Gran botánico Tel'arn
