ID,Description_lang
33085,Tägliche Quests in Azeroth - Horde/Allianz
33086,Tägliche Quests der Allianz - Östliche Königreiche
33087,Durin Düsterhammer
33088,Eric Davidson
33089,Bill Schildbuckel
33090,Steven Lisbane
33091,David Kosse
33092,Deiza Seuchenhorn
33093,Kortas Düsterhammer
33094,Everessa
33095,Tägliche Quests der Horde - Kalimdor
33096,Zunta
33097,Dagra die Grimmige
33098,Zonya die Sadistin
33099,Merda Starkhuf
33100,Kassandra Kabumm
33101,Grazzel der Große
33102,Kela Grimmtotem
33103,Zoltan
33104,Gluk der Verräter
33105,Elena Flatterflug
33106,Analynn
33107,Scenario - Crypt - Fight Anger with Anger
33108,
33109,Siege auf dem Tigergipfel
33110,Siege auf dem Tigergipfel
33111,Kämpfe auf dem Tigergipfel
33112,Kämpfe auf dem Tigergipfel
33113,Schlachten in der Tiefenwindschlucht
33114,Schlachten in der Tiefenwindschlucht
33115,Siege in der Tiefenwindschlucht
33116,Siege in der Tiefenwindschlucht
33117,Gewertete Siege in der Tiefenwindschlucht
33118,Gewertete Siege in der Tiefenwindschlucht
33119,Gewertete Schlachten in der Tiefenwindschlucht
33120,Gewertete Schlachten in der Tiefenwindschlucht
33121,Todesstöße in der Tiefenwindschlucht
33122,Todesstöße in der Tiefenwindschlucht
33123,Ehrenhafte Siege in der Tiefenwindschlucht
33124,Ehrenhafte Siege in der Tiefenwindschlucht
33125,Ödland
33126,Sümpfe des Elends
33127,Sümpfe des Elends
33128,Ödland
33129,Steinkrallengebirge
33130,Krater von Un'Goro
33131,Krater von Un'Goro
33132,Steinkrallengebirge
33137,30 hks in deepwind gorge
33138,Pfützenspringen
33139,Schwere Last
33140,Im Eroberungsrausch
33141,Tiefenwindstürmer
33142,"Tötet einen gegnerischen Spielercharakter, der Euren Minenwagen zieht, bevor er damit Eure Basis verlässt"
33148,Unternehmen Durotar
33149,Rat des Lehrensuchers
33150,Der Weg des letzten Kaisers
33151,Der Weg des letzten Kaisers
33152,Rat des Lehrensuchers
33153,Befreiung Durotars
33158,Verdient 27.000 Eroberungspunkte in Saison 14 (H)
33159,
33160,Verdient 27.000 Eroberungspunkte in Saison 14 (A)
33161,
33166,Opa Brummelflüte
33167,
33168,Ty'thar
33169,
33170,Meister Don-Don
33171,
33172,Grinsezahn
33173,
33174,Splat
33175,
33176,Mecha-Bruce
33177,
33178,Planschi & Platschi
33179,
33180,Blingtron 3000
33181,
33182,Der Bär und die Jungfrau hehr
33183,
33184,Ro-Shambo
33185,
33186,Mingus Diggs
33187,
33188,Der blinde Held
33189,
33190,Achievement - Brawler's Guild - Deck Your Collection (Saison 1) (H)
33191,Opa Brummelflüte
33192,Opa Brummelflüte
33193,
33194,Ty'thar
33195,Ty'thar
33196,
33197,Meister Don-Don
33198,Meister Don-Don
33199,
33200,Grinsezahn
33201,Grinsezahn
33202,
33203,Splat
33204,Splat
33205,
33206,Mecha-Bruce
33207,Mecha-Bruce
33208,
33209,Planschi & Platschi
33210,Planschi & Platschi
33211,
33212,Blingtron 3000
33213,Blingtron 3000
33214,
33215,Der Bär und die Jungfrau hehr
33216,Der Bär und die Jungfrau hehr
33217,
33218,Ro-Shambo
33219,Ro-Shambo
33220,
33221,Mingus Diggs
33222,Mingus Diggs
33223,
33224,Der blinde Held
33225,Blinder Held
33226,
33241,Murkimus Tyrannicus
33242,Verteidigungsszenario - Phase abgeschlossen
33243,Phase abgeschlossen
33244,Scenario - Test Scenario - Complete Step 01
33245,Kriterium erfüllt
33246,Vignette: Frostwind
33247,Besiegt Kull den Blutsucher
33248,Findet die Donnerfürstentruhe
33249,Tötet den uralten Grollhuf
33250,Besiegt Todestribut
33251,Unterbrecht Arranoks Ritual
33252,Besiegt Skel'tik den Unheilsbringer
33265,
33266,
33267,
33268,
33269,
33270,
33271,
33272,
33273,
33274,Besiegt einen Wasserkönig der Oase
33277,Erfolg - Verrückt nach Katzen
33278,Schwarze Tigerkatze
33279,Bombaykatze
33280,Dreifarbige Katze
33281,Katze
33282,Gepardenjunges
33283,Glutkätzchen
33284,Cornish Rex
33285,Dunkelmond-Junges
33286,Katzenfamiliar
33287,Mr. Bigglesworth
33288,Nachtsäblerjunges
33289,Orangefarbene Tigerkatze
33290,Pantherjunges
33291,Sandkätzchen
33292,Saphirjunges
33293,Siamkatze
33294,Silberne Tigerkatze
33295,Schneejunges
33296,Spektraljunges
33297,Spektraltigerjunges
33298,Weißes Kätzchen
33299,Winterquelljunges
33300,"Xu-Fu, Nachwuchs von Xuen"
33301,Fluxfeuerkätzchen
33302,Scenario - Celestial - Step 01
33303,Champions besiegt
33308,Scenario - Celestial - Pets Healed
33309,
33310,
33314,Scenario - Celestial - Player Wins - Mother Spider
33315,
33331,Scenario - Celestial - Step 02
33332,Xu-Fu besiegt
33333,Yu'la besiegt
33334,Zao besiegt
33335,Chi-Chi besiegt
33336,Scenario - Celestial - Player Wins - Xuen
33337,
33338,Scenario - Celestial - Player Wins - Niuzao
33339,
33340,Scenario - Celestial - Player Wins - Chi-Ji
33341,
33342,Scenario - Celestial - Player Wins - Yu'lon
33343,
33344,Scenario - Celestial - Player Wins - Wrathion
33345,
33346,Scenario - Celestial - Player Wins - Lorewalker Cho
33347,
33348,Scenario - Celestial - Player Wins - Chen Stormstout
33349,
33350,Scenario - Celestial - Player Wins - Sully
33351,
33352,Scenario - Celestial - Player Wins - Shademaster Kiryn
33353,
33354,Scenario - Celestial - Player Wins - Taran Zhu
33355,
33356,Scenario - Celestial - Player Wins - Wise Mari
33357,
33358,Scenario - Celestial - Player Wins - Blingtron 4000
33359,
33360,Scenario - Celestial - Player Wins - Dr. Ion Goldbloom
33361,
33364,Scenario - Celestial - Win the Tournament (Statistics)
33365,
33366,Scenario - Celestial - Win the Tournament
33367,
33377,
33378,
33397,Herausforderungsmeister: Tor der Untergehenden Sonne
33398,
33399,
33400,Herausforderungsmeister: Mogu'shanpalast
33401,
33402,
33403,Herausforderungsmeister: Scharlachrote Hallen
33404,
33405,
33406,Herausforderungsmeister: Scharlachrotes Kloster
33407,
33408,
33409,Herausforderungsmeister: Scholomance
33410,
33411,
33412,Herausforderungsmeister: Shado-Pan-Kloster
33413,
33414,
33415,Herausforderungsmeister: Belagerung des Niuzaotempels
33416,
33417,
33418,Herausforderungsmeister: Brauerei Sturmbräu
33419,
33420,
33421,Herausforderungsmeister: Tempel der Jadeschlange
33422,
33423,
33433,Erfolgskriterien Gamon
33434,Nazgrim
33439,Verdient 27.000 Eroberungspunkte in Saison 15 (H)
33440,
33441,Verdient 27.000 Eroberungspunkte in Saison 15 (A)
33442,
33443,Erfolgskriterien Dunkelschamanen
33444,Haromm
33445,Tal des Ewigen Kummers
33446,Immerseus
33447,Norushen
33448,Die gefallenen Beschützer
33463,Sha des Stolzes
33464,Tore der Vergeltung
33465,Galakras
33466,Eiserner Koloss
33467,Dunkelschamanen der Kor'kron
33468,General Nazgrim
33469,Die Tiefenfestung
33470,Malkorok
33471,Die Schätze Pandarias
33472,Thok der Blutrünstige
33473,Niedergang
33474,Die Getreuen der Klaxxi
33475,Garrosh Höllschrei
33476,Belagerungsingenieur Rußschmied
33477,Ruhm des Schlachtzüglers von Orgrimmar
33478,Bergungsteam
33479,Gamon wird uns retten!
33480,Heroisch: Immerseus
33481,Immerseus
33482,Heroisch: Die gefallenen Beschützer
33483,Die gefallenen Beschützer
33484,Heroisch: Norushen
33485,Norushen
33486,Heroisch: Sha des Stolzes
33487,Sha des Stolzes
33488,Heroisch: Galakras
33489,Galakras
33490,Heroisch: Eiserner Koloss
33491,Eiserner Koloss
33492,Heroisch: Dunkelschamanen der Kor'kron
33493,Dunkelschamanen der Kor'kron
33494,Heroisch: General Nazgrim
33495,General Nazgrim
33496,Heroisch: Malkorok
33497,Malkorok
33498,Heroisch: Die Schätze Pandarias
33499,Die Schätze Pandarias
33500,Heroisch: Thok der Blutrünstige
33501,Thok der Blutrünstige
33502,Heroisch: Belagerungsingenieur Rußschmied
33503,Belagerungsingenieur Rußschmied
33504,Heroisch: Die Getreuen der Klaxxi
33505,Die Getreuen der Klaxxi
33506,Heroisch: Garrosh Höllschrei
33507,Garrosh Höllschrei
33508,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder in Saison 14.
33509,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder in Saison 14.
33510,Gewinnt 100 Arenakämpfe (3vs3) in Saison 14.
33511,Gewinnt 40 gewertete Schlachtfelder in Saison 14.
33512,Schließt eine der Feuerproben: Grundlagen (Bronze) erfolgreich ab.
33513,Grundlagen - Schaden (Bronze)
33514,Grundlagen - Tank (Bronze)
33515,Grundlagen - Heilung (Bronze)
33516,Schließt alle der Feuerproben: Grundlagen (Bronze) erfolgreich ab.
33517,Grundlagen - Schaden (Bronze)
33518,Grundlagen - Tank (Bronze)
33519,Grundlagen - Heilung (Bronze)
33520,Schließt eine der Feuerproben: Grundlagen (Silber) erfolgreich ab.
33521,Grundlagen - Schaden (Bronze)
33522,Grundlagen - Tank (Bronze)
33523,Grundlagen - Heilung (Bronze)
33524,Schließt alle der Feuerproben: Grundlagen (Silber) erfolgreich ab.
33525,Grundlagen - Schaden (Silber)
33526,Grundlagen - Tank (Silber)
33527,Grundlagen - Heilung (Silber)
33528,Schließt eine der Feuerproben: Grundlagen (Silber) erfolgreich ab.
33529,Grundlagen - Schaden (Silber)
33530,Grundlagen - Tank (Silber)
33531,Grundlagen - Heilung (Silber)
33532,Schließt alle der Feuerproben: Grundlagen (Gold) erfolgreich ab.
33533,Grundlagen - Schaden (Gold)
33534,Grundlagen - Tank (Gold)
33535,Grundlagen - Heilung (Gold)
33536,Schließt eine der Feuerproben: Grundlagen (Gold) erfolgreich ab.
33537,Grundlagen - Schaden (Gold)
33538,Grundlagen - Tank (Gold)
33539,Grundlagen - Heilung (Gold)
33540,Gilde: Schlacht um Orgrimmar
33541,Immerseus
33542,Die gefallenen Beschützer
33543,Norushen
33544,Sha des Stolzes
33545,Galakras
33546,Eiserner Koloss
33547,Dunkelschamanen der Kor'kron
33548,General Nazgrim
33549,Malkorok
33550,Belagerungsingenieur Rußschmied
33551,Die Schätze Pandarias
33552,Thok der Blutrünstige
33553,Die Getreuen der Klaxxi
33554,Garrosh Höllschrei
33555,Gilde - Heroisch: Garrosh Höllschrei
33556,
33557,Erste Bezwinger von Garrosh Höllschrei des Realms! (10 Spieler)
33558,
33559,Erste Bezwinger von Garrosh Höllschrei des Realms! (25 Spieler)
33560,
33561,Besiegt Glutrachen
33562,"Höchster Punktestand in der Feuerprobe: Grundlagen - Schaden (Endlos, Stufe 90)"
33563,Höchster Punktestand: Grundlagen - Schaden (Endlos)
33564,"Höchster Punktestand in der Feuerprobe: Grundlagen - Tank (Endlos, Stufe 90)"
33565,Höchster Punktestand: Grundlagen - Tank (Endlos)
33566,"Höchster Punktestand in der Feuerprobe: Grundlagen - Heilung (Endlos, Stufe 90)"
33567,Höchster Punktestand: Grundlagen - Heilung (Endlos)
33568,Erhaltet den legendären Umhang
33569,
33570,
33571,
33572,
33573,
33574,
33575,Erfolg - Schließt das Turnier der Erhabenen ab
33576,
33577,Erfolg - Meister der Meister
33578,Blingtron 4000
33579,Furorion
33580,Lehrensucher Cho
33581,Chen Sturmbräu
33582,Der weise Mari
33583,Schattenmeisterin Kiryn
33584,"Sully ""Die Gurke"" McLeary"
33585,Taran Zhu
33586,Dr. Ion Goldbluhm
33587,"Xu-Fu, Nachwuchs von Xuen"
33588,"Chi-Chi, Küken von Chi-Ji"
33589,"Zao, Kalb von Niuzao"
33590,"Yu'la, Junges von Yu'lon"
33591,Erfolg - Erhabene Gesellschaft
33592,"Xu-Fu, Nachwuchs von Xuen"
33593,"Chi-Chi, Küken von Chi-Ji"
33594,"Yu'la, Junges von Yu'lon"
33595,"Zao, Kalb von Niuzao"
33596,"Springt auf 6 supererhitzte Kriecherminen und bezwingt den eisernen Koloss in der flexiblen, normalen oder heroischen Version der Schlacht um Orgrimmar."
33597,Hinreichend supererhitzte Minen eingestampft
33598,Rückkehr aus der Finsternis
33599,Kein Stolz durch Manifestationen des Stolzes erhalten
33600,"Bringt so viele Kunden, wie Ihr könnt, an ihre Tische und bedient sie."
33601,"Bringt so viele Kunden, wie Ihr könnt, an ihre Tische und bedient sie."
33602,Erreicht einen Punktestand von mindestens 20.000
33603,Erreicht einen Punktestand von mindestens 20.000
33606,Gewinnt 100 Arenakämpfe (3vs3) in Saison 14.
33607,Gewinnt 40 gewertete Schlachtfelder in Saison 14.
33614,Grundlagen - Schaden (Bronze) - Welle 1
33615,Welle 1
33616,Grundlagen - Schaden (Bronze) - Welle 2
33617,Welle 2
33618,Grundlagen - Schaden (Bronze) - Welle 3
33619,Welle 3
33620,Grundlagen - Schaden (Bronze) - Welle 4
33621,Welle 4
33622,Grundlagen - Schaden (Bronze) - Welle 5
33623,Welle 5
33624,Garrosh Raid - Golden Lotus - Go Long Achievement
33625,"Lasst zu, dass 145538 auf Euch gewirkt wird."
33626,Garrosh Raid - Arsenal - Criss Cross Achevement
33627,"Bezwingt Galakras in der flexiblen, normalen oder heroischen Version der Schlacht um Orgrimmar, ohne dass ein einziger verbündeter NSC im Kampf stirbt."
33628,
33629,Über die volle Distanz gehen
33630,Den Stolz besiegen
33631,Die unsterbliche Vorhut
33632,Minenläufer
33633,Kreuz und quer
33634,Megaschnecke vs. Riesendinosaurier
33635,Wächterjunges
33636,Garrosh Raid - Keeper - Special Achievement Criteria
33637,
33638,Veruntreuung
33639,Werdet zum Windschnitter
33640,Werdet zum Blutsucher
33641,
33643,Werdet zum Ersten
33644,
33646,Werdet zum Schwarmwächter
33647,
33648,Bezwingt Ordos
33649,
33650,Die vier Himmlischen Erhabenen (Zeitlose Insel)
33651,Chi-Ji
33652,Yu'lon
33653,Niuzao
33654,Xuen
33655,Insigne der Horde
33656,Insigne der Horde
33657,Insigne der Horde
33658,Insigne der Horde
33659,Insigne der Horde
33660,Insigne der Horde
33661,Medaillon der Allianz
33662,Medaillon der Allianz
33663,Medaillon der Allianz
33664,Medaillon der Allianz
33665,Medaillon der Allianz
33666,Medaillon der Allianz
33667,Medaillon der Allianz
33668,Medaillon der Allianz
33669,Medaillon der Allianz
33670,Medaillon der Allianz
33671,Medaillon der Allianz
33672,Medaillon der Allianz
33673,Medaillon der Horde
33674,Medaillon der Horde
33675,Medaillon der Horde
33676,Medaillon der Horde
33677,Medaillon der Horde
33678,Medaillon der Horde
33679,Malkorok - Erfolg
33680,
33681,"Bezwingt Belagerungsingenieur Rußschmied in der Schlacht um Orgrimmar, ohne dass Ihr eine der folgenden Waffen zerstört:"
33682,Deaktivierter Laserturm
33683,Deaktivierter Elektromagnet
33684,Deaktivierter Raketenturm
33685,Zerlegte Kriecherminen
33696,Es geht auch ohne Tränen
33697,Unbegrenztes Potenzial
33698,"Nicht ohne Laser, Bohrer und Magneten!"
33699,Veruntreuung
33700,Sternstunde
33701,
33702,Siege über Chi-Ji
33703,
33704,Siege über Niuzao
33705,
33706,Siege über Xuen
33707,
33708,Siege über Yu'lon
33709,
33710,Siege über Ordos
33711,
33712,Immerseus Statistic (LFR)
33713,
33714,Immerseus Statistic (Flex)
33715,
33716,Immerseus Statistic (10N)
33717,
33718,Immerseus Statistic (25N)
33719,
33720,Immerseus Statistic (10H)
33721,
33722,Immerseus Statistic (25H)
33723,
33724,Fallen Protectors Statistic (LFR)
33725,
33726,Fallen Protectors Statistic (Flex)
33727,
33728,Fallen Protectors Statistic (10N)
33729,
33730,Fallen Protectors Statistic (25N)
33731,
33732,Fallen Protectors Statistic (10H)
33733,
33734,Fallen Protectors Statistic (25H)
33735,
33736,Norushen Statistic (LFR)
33737,
33738,Norushen Statistic (Flex)
33739,
33740,Norushen Statistic (10N)
33741,
33742,Norushen Statistic (25N)
33743,
33744,Norushen Statistic (10H)
33745,
33746,Norushen Statistic (25H)
33747,
33748,Sha of Pride Statistic (LFR)
33749,
33750,Sha of Pride Statistic (Flex)
33751,
33752,Sha of Pride Statistic (10N)
33753,
33754,Sha of Pride Statistic (25N)
33755,
33756,Sha of Pride Statistic (10H)
33757,
33758,Sha of Pride Statistic (25H)
33759,
33760,Galakras Statistic (LFR)
33761,
33762,Galakras Statistic (Flex)
33763,
33764,Galakras Statistic (10N)
33765,
33766,Galakras Statistic (25N)
33767,
33768,Galakras Statistic (10H)
33769,
33770,Galakras Statistic (25H)
33771,
33772,Iron Juggernaut Statistic (LFR)
33773,
33774,Iron Juggernaut Statistic (Flex)
33775,
33776,Iron Juggernaut Statistic (10N)
33777,
33778,Iron Juggernaut Statistic (25N)
33779,
33780,Iron Juggernaut Statistic (10H)
33781,
33782,Iron Juggernaut Statistic (25H)
33783,
33784,Dark Shaman Statistic (LFR)
33785,
33786,Dark Shaman Statistic (Flexible)
33787,
33788,Dark Shaman Statistic (10N)
33789,
33790,Dark Shaman Statistic (25N)
33791,
33792,Dark Shaman Statistic (10H)
33793,
33794,Dark Shaman Statistic (25H)
33795,
33796,General Nazgrim Statistic (LFR)
33797,
33798,General Nazgrim Statistic (Flex)
33799,
33800,General Nazgrim Statistic (10N)
33801,
33802,General Nazgrim Statistic (25N)
33803,
33804,General Nazgrim Statistic (10H)
33805,
33806,General Nazgrim Statistic (25H)
33807,
33808,Malkorok Statistic (LFR)
33809,
33810,Malkorok Statistic (Flex)
33811,
33812,Malkorok Statistic (10N)
33813,
33814,Malkorok Statistic (25N)
33815,
33816,Malkorok Statistic (10H)
33817,
33818,Malkorok Statistic (25H)
33819,
33820,Spoils of Pandaria Statistic (LFR)
33821,
33822,Spoils of Pandaria Statistic (Flex)
33823,
33824,Spoils of Pandaria Statistic (10N)
33825,
33826,Spoils of Pandaria Statistic (25N)
33827,
33828,Spoils of Pandaria Statistic (10H)
33829,
33830,Spoils of Pandaria Statistic (25H)
33831,
33832,Thok the Bloodthirsty Statistic (LFR)
33833,
33834,Thok the Bloodthirsty Statistic (Flex)
33835,
33836,Thok the Bloodthirsty Statistic (10N)
33837,
33838,Thok the Bloodthirsty Statistic (25N)
33839,
33840,Thok the Bloodthirsty Statistic (10H)
33841,
33842,Thok the Bloodthirsty Statistic (25H)
33843,
33844,Siegecrafter Blackfuse Statistic (LFR)
33845,
33846,Siegecrafter Blackfuse Statistic (Flex)
33847,
33848,Siegecrafter Blackfuse Statistic (10N)
33849,
33850,Siegecrafter Blackfuse Statistic (25N)
33851,
33852,Siegecrafter Blackfuse Statistic (10H)
33853,
33854,Siegecrafter Blackfuse Statistic (25H)
33855,
33856,Paragons of the Klaxxi Statistic (LFR)
33857,
33858,Paragons of the Klaxxi Statistic (Flex)
33859,
33860,Paragons of the Klaxxi Statistic (10N)
33861,
33862,Paragons of the Klaxxi Statistic (25N)
33863,
33864,Paragons of the Klaxxi Statistic (10H)
33865,
33866,Paragons of the Klaxxi Statistic (25H)
33867,
33868,Garrosh Hellscream Statistic (LFR)
33869,
33870,Garrosh Hellscream Statistic (Flex)
33871,
33872,Garrosh Hellscream Statistic (10N)
33873,
33874,Garrosh Hellscream Statistic (25N)
33875,
33876,Garrosh Hellscream Statistic (10H)
33877,
33878,Garrosh Hellscream Statistic (25H)
33879,
33880,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder in Saison 15.
33881,Gewinnt 100 Arenakämpfe (3vs3) in Saison 15.
33882,Gewinnt 40 gewertete Schlachtfelder in Saison 15.
33883,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder in Saison 15.
33884,Gewinnt 100 Arenakämpfe (3vs3) in Saison 15.
33885,Gewinnt 40 gewertete Schlachtfelder in Saison 15.
33886,"(A) Beendet die 13. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33887,
33888,"(A) Beendet die 14. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33889,
33890,"(A) Beendet die 15. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33891,
33892,"Beendet die 14. PvP-Saison in den Top 0,1% der 3vs3-Arenarangliste."
33893,
33894,"Beendet die 14. PvP-Saison in den Top 0,5% der 3vs3-Arenarangliste."
33895,
33896,Beendet die 14. PvP-Saison in den Top 3% der 3vs3-Arenarangliste.
33897,
33898,Beendet die 14. PvP-Saison in den Top 10% der 3vs3-Arenarangliste.
33899,
33900,Beendet die 14. PvP-Saison in den Top 35% der 3vs3-Arenarangliste.
33901,
33902,"Beendet die 14. PvP-Saison in den Top 0,1% der 5vs5-Arenarangliste."
33903,
33904,"Beendet die 14. PvP-Saison in den Top 0,5% der 5vs5-Arenarangliste."
33905,
33906,Beendet die 14. PvP-Saison in den Top 3% der 5vs5-Arenarangliste.
33907,
33908,Beendet die 14. PvP-Saison in den Top 10% der 5vs5-Arenarangliste.
33909,
33910,Beendet die 14. PvP-Saison in den Top 35% der 5vs5-Arenarangliste.
33911,
33912,"(H) Beendet die 13. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33913,
33914,"(H) Beendet die 14. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33915,
33916,"(H) Beendet die 15. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33917,
33918,"(H) Beendet die 14. PvP-Saison in den Top 0,5% der gewerteten Schlachtfeldrangliste."
33919,
33924,"Lernt, wie man den Nudelstand betreibt"
33925,"Gelernt, den Nudelstand zu betreiben"
33926,"Bringt so viele Kunden, wie Ihr könnt, an ihre Tische und bedient sie."
33927,"Bringt so viele Kunden, wie Ihr könnt, an ihre Tische und bedient sie."
33928,Erreicht einen Punktestand von mindestens 30.000
33929,Erreicht einen Punktestand von mindestens 30.000
33931,Achievement - Draenor Quest - Frostfire Ridge - Horde (CSA)
33932,Sturz des Donners
33933,Ga'nars Rache
33951,Feuerprobe - Prüfung wird abgehalten
33952,Besiegt die Illusionen
33953,Erfolg - 25 Haustiere der Stufe 25 
33954,
33955,Erhaltet die Wolkenschlange des tyrannischen Gladiators aus der 13. Arenasaison von Mists of Pandaria.
33956,
33957,Wolkenschlange des tyrannischen Gladiators
33958,
33959,Eroberer Orgrimmars
33960,Garrosh Höllschrei
33961,Befreier Orgrimmars
33962,Garrosh Höllschrei
33963,Tode in der Tiefenwindschlucht
33964,Tode in der Tiefenwindschlucht
33965,300.000 Heilung in der Tiefenwindschlucht
33966,Fügt in der Tiefenwindschlucht 300.000 Schaden zu
33967,Reach level 90 - Timewalker Isle Breadcrumb (H)
33968,
33969,Reach level 90 - Timewalker Isle Breadcrumb (A)
33970,
33979,Tyrannischer Gladiator
33980,Erbitterter Gladiator
33981,Stolzer Gladiator
33983,"Besiegt Immerseus in der flexiblen, normalen oder heroischen Version der Schlacht um Orgrimmar, nachdem Ihr 10 Tränen des Tals getötet habt."
33984,
33985,Scenario - The Purge of Grommar - Step 02 - Clear Courtyard
33986,Beseitigt alle Gegner im Hof
33987,Tötet 18 Kriegshetzer der Kor'kron mit einem einzigen eisernen Stern.
33988,Tötet 18 Kriegshetzer der Kor'kron mit einem einzigen eisernen Stern.
33989,Megaschnecke vs. Riesendinosaurier
33990,
33991,Beseitigt alle Gegner im Schattenmondturm
33992,Beseitigt alle Gegner in der Festung von Grommar
33993,Beseitigt alle Gegner in der Schattenmondgrotte
33994,Scenario - The Purge of Grommar - Step 01 - Orrok
33995,Orrok der Speermeister getötet
33998,Sprecht mit Rotun
33999,Sprecht mit Rotun
34000,Bereitet Euch auf einen Kampf vor
34001,
34002,
34003,
34004,Nehmt das Amt des Windschnitters ein
34009,Werdet zum Sezierer
34011,
34012,Werdet zum Manipulator
34013,
34015,Werdet zum Wachen
34016,
34018,Werdet zum Vergifteten Geist
34019,
34021,Werdet zur Heuschrecke
34022,
34024,Verderbnisfreie Zone
34025,"Stolzer Besitzer des Winterhauchgeschenks des Jahres 2013, der Krachbummflieger."
34026,Krachbummflieger
34027,Schießt mit Eurem Krachbummflieger den Flieger eines anderen Spielers ab. 
34028,
34029,Obtain Legendary Cloak 5.0 (Hidden Tracking)
34030,Erhaltet den legendären Umhang
34031,
34032,
34033,
34034,
34035,
34036,
34038,Der Zeit voraus: Garrosh Höllschrei (10 Spieler)
34039,
34040,Der Zeit voraus: Garrosh Höllschrei (25 Spieler)
34041,
34042,Spitzenreiter: Garrosh Höllschrei (10 Spieler)
34043,
34044,Spitzenreiter: Garrosh Höllschrei (25 Spieler)
34045,
34046,Erhaltet die Wolkenschlange des erbitterten Gladiators aus der 14. Arenasaison von Mists of Pandaria.
34047,
34048,Wolkenschlange des erbitterten Gladiators
34049,Erhaltet die Wolkenschlange des stolzen Gladiators aus der 15. Arenasaison von Mists of Pandaria.
34050,
34051,Wolkenschlange des erbitterten Gladiators
34052,Obtain Legendary Cloak 5.0 - Guild Edition
34053,"Qian-Le, Mut von Niuzao"
34054,"Xing-Ho, Atem von Yu'lon"
34055,"Jina-Kang, Güte von Chi-Ji"
34056,"Fen-Yu, Zorn von Xuen"
34057,"Gong-Lu, Stärke von Xuen"
34058,"Qian-Ying, Kraft von Niuzao"
34059,Fänge des Urvaters
34060,Fänge des Urvaters
34061,Fänge des Urvaters
34062,Umhang der Erhabenen
34063,Umhang der Erhabenen
34064,Umhang der Erhabenen
34075,Tiefenwindschlucht
34076,Tiefenwindschlucht
34077,Tiefenwindschlucht (klassisch)
34078,Tiefenwindschlucht (klassisch)
34079,Tiefenwindschlucht
34080,Tiefenwindschlucht
34081,Tiefenwindschlucht
34082,Tiefenwindschlucht
34083,Erkundung - Pandaria - Zeitlose Insel - Zeit totschlagen
34084,Getüpfelter Schwärmer
34085,Windfederküken
34086,Großschildkrötenjunges
34087,Eisenfellkalb
34088,Windfedernesthüter
34089,Eisenfellgrasfresser
34090,Spektraler Braumeister
34091,Spektraler Nebelwirker
34092,Spektraler Windläufer
34093,Felsenpirscher
34094,Eschenblattgeist
34095,Unheilvolle Flamme
34096,Jadenebeltänzer
34097,Brillante Windfeder
34098,Großschildkröte
34099,Eisenfellbulle
34100,Feuchtschlurfer
34101,Urpirscher
34102,Uralte Dornzange
34103,Schluckfrosch
34104,Todesnatter
34105,Feuerwächter von Ordos
34106,Kerzenhüter von Ordos
34107,Eidwache von Ordos
34108,Brennender Berserker
34109,Geschmolzener Wächter
34110,Purpurschuppenfeuersturm
34111,Alte Großschildkröte
34112,Erodierter Felsläufer
34113,Flammengebundener Sänger
34114,Ewiger Flammenmeister
34115,Hohepriester von Ordos
34116,Erkundung - Pandaria - Zeitlose Insel - Zeitloser Champion
34117,Smaragdkranich
34118,Eisenfellstahlhorn
34119,Großschildkröte Zornpanzer
34120,Gu'chi der Schwarmbringer
34121,Zesqua
34122,Zhu-Gon der Saure
34123,Karkanos
34124,Chelon
34125,Spelurk
34126,Kranichknirscher
34127,Klapperknochen
34128,Jadefeuergeist
34129,Blattheiler
34130,Steinmoos
34131,Glutfall
34132,Garnia
34133,Tsavo'ka
34134,Huolon
34135,Monströse Dornzange
34136,Bufo
34137,Schreckensschiff Vazuvius
34138,Golganarr
34139,Kaiserpython
34140,Tiefenschlund
34141,Archiereus der Flamme
34142,Behüter Osu
34143,Urdur der Kauterisierer
34144,Jakur von Ordos
34145,Funkenlord Gairan
34146,Champion der Schwarzen Flamme
34149,Ruf - Pandaria - Shaohao - Ehrfürchtig
34150,Ehrfürchtig bei Shaohao
34151,Zeitlose Insel - PvP - Botschafter des Ordos
34152,Abgesandter von Ordos
34153,Timeless Isle - Bloody Coins - Rank 1
34154,Blutige Münzen
34155,Timeless Isle - Bloody Coins - Rank 2
34156,Blutige Münzen
34157,Timeless Isle - Bloody Coins - Rank 3
34158,Blutige Münzen
34159,Timeless Isle - Bloody Coins - Rank 4
34160,Blutige Münzen
