ID,Name_lang,HordeName_lang,EffectArg[0],EffectArg[1],EffectArg[2],EffectScalingPoints[0],EffectScalingPoints[1],EffectScalingPoints[2],IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect[0],Effect[1],Effect[2],ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
3476,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,8,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3477,+$k1 Forza e +$k2 Indice di Critico,,4,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3478,+$k1 Forza e +$k2 Indice di Critico,,4,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3479,+$k1 Forza e +$k2 Indice di Schivata,,4,13,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3480,+$k1 Forza e +$k2 Armatura,,4,0,0,0.5,0.5,0,0,0,0,0,0,8,8,0,0,32,0,0,60,0,5,4,0,-4,0,0,0,30
3481,+$k1 Forza e +$k2 Indice di Celerità,,4,36,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3482,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3483,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3484,+$k1 Agilità e +$k2 Armatura,,3,0,0,0.5,0.5,0,0,0,0,0,0,8,8,0,0,32,0,0,60,0,5,4,0,-4,0,0,0,30
3485,+$k1 Agilità e +$k2 Indice di Celerità,,3,36,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3486,+$k1 Intelletto e +$k2 Indice di Celerità,,5,36,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3487,+$k1 Intelletto e +$k2 Indice di Critico,,5,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3488,+$k1 Intelletto e +$k2 Indice di Critico,,5,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3489,+$k1 Intelletto e +$k2 Armatura,,5,0,0,0.5,0.5,0,0,0,0,0,0,8,8,0,0,32,0,0,60,0,5,4,0,-4,0,0,0,30
3490,+$k1 Intelletto e +$k2 Indice di Celerità,,5,36,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3491,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3492,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3493,+$k1 Agilità e +$k2 Armatura,,3,0,0,0.5,0.5,0,0,0,0,0,0,8,8,0,0,32,0,0,60,0,5,4,0,-4,0,0,0,30
3494,+$k1 Agilità e +$k2 Indice di Celerità,,3,36,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3495,+$k1 Indice di Schivata e +$k2 Indice di Parata,,13,14,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3496,+$k1 Indice di Parata e +$k2 Indice di Schivata,,14,13,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3497,+$k1 Indice di Celerità e +$k2 Indice di Critico,,36,32,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3498,+$k1 Indice di Celerità e +$k2 Indice di Schivata,,36,13,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3499,+$k1 Intelletto e +$k2 Tempra,,5,7,0,0.5,0.5,0,0,0,0,0,0,8,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3500,+$k1 Indice di Critico e +$k2 Tempra,,32,7,0,0.5,0.5,0,0,0,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3501,+$k1 Indice di Critico e +$k2 Indice di Schivata,,32,13,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3502,+$k1 Indice di Schivata e +$k2 Tempra,,13,7,0,0.5,0.5,0,0,0,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3503,+$k1 Armatura e +$k2 Tempra,,0,7,0,0.5,0.5,0,0,0,0,0,0,8,12,0,0,32,0,0,60,0,4,5,0,-4,0,0,0,30
3504,+$k1 Indice di Celerità e +$k2 Tempra,,36,7,0,0.5,0.5,0,0,0,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3505,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3506,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3507,+$k1 Indice di Critico e +$k2 Indice di Celerità,,32,36,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3508,+$k1 Armatura e +$k2 Indice di Versatilità,,0,40,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,4,5,0,-4,0,0,0,30
3509,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3510,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3511,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3512,+$k1 Indice di Critico e +$k2 Indice di Celerità,,32,36,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3513,+$k1 Indice di Versatilità e +$k2 Armatura,,0,40,0,0.5,0.5,0,0,0,0,0,0,8,16,0,0,32,0,0,60,0,4,5,0,-4,0,0,0,30
3514,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3515,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3516,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3517,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,30
3518,+$k1 Forza,,4,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3519,+$k1 Agilità,,3,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3520,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3521,+$k1 Agilità,,3,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3522,+$k1 Indice di Schivata,,13,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3523,+$k1 Indice di Parata,,14,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3524,+$k1 Indice di Celerità,,36,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3525,+$k1 Indice di Critico,,32,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3526,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3527,+$k1 Indice di Critico,,32,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3528,+$k1 Indice di Critico,,32,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3529,+$k1 Indice di Schivata,,13,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3530,+$k1 Armatura,,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,4,0,0,-5,0,0,0,30
3531,+$k1 Indice di Celerità,,36,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3532,+$k1 Tempra,,7,0,0,1,0,0,0,0,0,0,0,30,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,30
3533,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3534,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3535,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3536,+$k1 Forza e +$k2 Tempra,,4,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3537,+$k1 Agilità e +$k2 Tempra,,3,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3538,+$k1 Intelletto e +$k2 Tempra,,5,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3539,+$k1 Agilità e +$k2 Tempra,,3,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3540,+$k1 Indice di Schivata e +$k2 Tempra,,13,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3541,+$k1 Indice di Parata e +$k2 Tempra,,14,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3542,+$k1 Indice di Celerità e +$k2 Tempra,,36,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3543,+$k1 Indice di Critico e +$k2 Tempra,,32,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3544,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3545,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3546,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3547,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3548,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3549,+$k1 Forza e +$k2 Indice di Critico,,4,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3550,+$k1 Forza e +$k2 Indice di Critico,,4,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3551,+$k1 Forza e +$k2 Indice di Schivata,,4,13,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3552,+$k1 Forza e +$k2 Armatura,,4,0,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,4,0,-5,0,0,0,30
3553,+$k1 Forza e +$k2 Indice di Celerità,,4,36,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3554,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3555,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3556,+$k1 Agilità e +$k2 Armatura,,3,0,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,4,0,-5,0,0,0,30
3557,+$k1 Agilità e +$k2 Indice di Celerità,,3,36,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3558,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3559,+$k1 Intelletto e +$k2 Indice di Critico,,5,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3560,+$k1 Intelletto e +$k2 Indice di Critico,,5,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3561,+$k1 Intelletto e +$k2 Armatura,,5,0,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,4,0,-5,0,0,0,30
3563,+$k1 Intelletto e +$k2 Indice di Celerità,,5,36,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3564,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3565,+$k1 Agilità e +$k2 Indice di Critico,,3,32,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3566,+$k1 Agilità e +$k2 Armatura,,3,0,0,0.5,0.5,0,0,0,0,0,0,10,10,0,0,32,0,0,60,0,5,4,0,-5,0,0,0,30
3567,+$k1 Agilità e +$k2 Indice di Celerità,,3,36,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3568,+$k1 Indice di Schivata e +$k2 Indice di Parata,,13,14,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3569,+$k1 Indice di Parata e +$k2 Indice di Schivata,,14,13,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3570,+$k1 Indice di Celerità e +$k2 Indice di Critico,,36,32,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3571,+$k1 Indice di Celerità e +$k2 Indice di Schivata,,36,13,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3572,+$k1 Intelletto e +$k2 Tempra,,5,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3573,+$k1 Indice di Critico e +$k2 Tempra,,32,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3574,+$k1 Indice di Critico e +$k2 Indice di Schivata,,32,13,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3575,+$k1 Indice di Schivata e +$k2 Tempra,,13,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3576,+$k1 Armatura e +$k2 Tempra,,0,7,0,0.5,0.5,0,0,0,0,0,0,10,15,0,0,32,0,0,60,0,4,5,0,-5,0,0,0,30
3577,+$k1 Indice di Celerità e +$k2 Tempra,,36,7,0,0.5,0.5,0,0,0,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3578,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3579,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3580,+$k1 Indice di Critico e +$k2 Indice di Celerità,,32,36,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3581,+$k1 Armatura e +$k2 Indice di Versatilità,,0,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,4,5,0,-5,0,0,0,30
3582,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3583,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3584,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3585,+$k1 Indice di Critico e +$k2 Indice di Celerità,,32,36,0,0.5,0.5,0,0,0,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3586,+$k1 Armatura e +$k2 Indice di Versatilità,,0,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,4,5,0,-5,0,0,0,30
3587,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3588,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3589,+$k1 Indice di Critico e +$k2 Indice di Versatilità,,32,40,0,0.5,0.5,0,0,0,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3590,+$k1 Indice di Celerità e +$k2 Indice di Versatilità,,36,40,0,0.5,0.5,0,0,0,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,30
3591,Test +$k1 Intellect and +$k2 Versatility,,5,40,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2532,100,1,0,5,5,0,0,0,0,0,0
3592,+$54288s1 Potenza Magica Contro Non Morti,,54288,0,0,0,0,0,0,26,50,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,50
3593,+$54289s1 Potenza d'Attacco Contro Non Morti,,54289,0,0,0,0,0,0,26,50,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,50
3595,Runa dell'Incantesimo Spezzato,,54449,60209,0,0,0,0,0,0,0,0,0,0,0,0,161,1,960,1,1,0,3,3,0,0,0,0,0,0
3596,+$k1 Potenza Magica,,45,0,0,0.3125,0,0,0,0,0,0,0,5,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
3597,Pietra del Fuoco Massima,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3599,Generatore di Elettroimpulsi,,54735,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,2504,1,1,0,7,0,0,0,0,0,0,50
3600,+$k1 Armatura,,0,0,0,0.375,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,30
3601,Carica per Cintura,,67890,30645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2504,1,55,0,7,0,0,0,0,0,0,50
3602,+$k1 Potenza Magica,,45,0,0,0.4375,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
3605,Sottotela Flessibile,,55001,3,0,0,0,0,0,29,0,0,0,0,23,0,0,1,2504,1,1,0,7,0,0,0,0,0,0,50
3607,+$k1 Indice di Celerità a Distanza,,29,0,0,0.92,0,0,0,31,50,0,0,40,0,0,0,33,0,0,142,0,5,0,0,-1,0,0,0,27
3608,+$k1 Indice di Critico,,32,0,0,0.92,0,0,0,31,50,0,0,40,0,0,0,33,0,0,142,0,5,0,0,-1,0,0,0,27
3609,Pietra del Fuoco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3610,Pietra del Fuoco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3611,Pietra del Fuoco Superiore,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3612,Pietra del Fuoco Maggiore,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3613,Pietra della Vilmagia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3614,Pietra del Fuoco Suprema,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3615,Pietra della Magia,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3616,Pietra della Magia Superiore,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3617,Pietra della Magia Maggiore,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3618,Pietra della Magia Massima,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3619,Pietra della Magia Demoniaca,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3620,Pietra della Magia Suprema,,0,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3621,+$k1 Indice di Critico e $44797s1% Aumento Effetti Critici,,32,44797,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3622,+$k1 Indice di Critico e $11818s1% Riflessione Incantesimo,,32,11818,0,1,0,0,0,0,0,0,0,50,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3623,+$k1 Intelletto e +$55275s1% Mana Massimo,,5,55275,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3624,+$k1 Indice di Critico e $55378s1% Riduzione Durata Immobilizzazione/Rallentamento,,32,55378,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3625,+$k1 Indice di Critico e Leggero Aumento di Velocità,,32,23990,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3626,+$k1 Intelletto e 2% Riduzione della Minaccia,,5,32842,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3627,+$k1 Intelletto e Possibilità di Recupero Mana al Lancio,,5,55381,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3628,+$k1 Agilità e $44797s1% Aumento Effetti Critici,,3,44797,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3630,+$k1 Indice di Schivata e Possibilità di Recupero Salute a Impatto,,13,32844,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3631,+$k1 Indice di Schivata e +$55283s1% Indice di Blocco,,13,55283,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3632,+$k1 Intelletto e Leggero Aumento di Velocità,,5,23990,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3633,+$k1 Indice di Versatilità e 3% Aumento Effetti Critici,,40,44797,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3634,+$k1 Tempra e 2% Riduzione Danni Magici,,7,55345,0,1,0,0,0,0,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3635,+$k1 Intelletto e 10% Riduzione Durata Silenzio,,5,55366,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3636,+$k1 Indice di Critico e $55357s1% Riduzione Durata Paura,,32,55357,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3637,+$k1 Tempra e 2% Aumento Armatura dagli Oggetti,,7,55344,0,1,0,0,0,0,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3638,+$k1 Indice di Critico e $55358s1% Riduzione Durata Stordimento,,32,55358,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3639,+$k1 Intelletto e 10% Riduzione Durata Stordimento,,5,55358,0,1,0,0,0,0,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3640,+$k1 Indice di Celerità e Possibilità di Recupero Salute a Critico,,36,61356,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3641,+$k1 Indice di Critico e +$55337s1% Mana,,32,55337,0,1,0,0,0,0,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3642,+$k1 Tempra e 10% Riduzione Durata Stordimento,,7,55358,0,1,0,0,0,0,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
