ID,Name_lang,HordeName_lang,EffectArg[0],EffectArg[1],EffectArg[2],EffectScalingPoints[0],EffectScalingPoints[1],EffectScalingPoints[2],IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect[0],Effect[1],Effect[2],ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
3931,+$k1 à la Hâte et +$k2 à l’Endurance,,36,7,0,0.5,0.5,0,0,35,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3932,+$k1 à la Hâte et +$k2 au score de Coup critique,,36,32,0,0.5,0.5,0,0,35,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3933,+$k1 à la Maîtrise et +$k2 à l’Endurance,,49,7,0,0.5,0.5,0,0,35,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3936,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3937,+$k1 à la Force et +$k2 au score de Coup critique,,4,32,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3938,+$k1 à l’Intelligence et +$k2 à la Polyvalence,,5,40,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3939,+$k1 à la Hâte et +$k2 à l’Endurance,,36,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3940,+$k1 à l’Intelligence et +$k2 à l’Endurance,,5,7,0,0.5,0.5,0,0,35,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3941,+$k1 à la Parade et +$k2 à l’Endurance,,14,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3942,+$k1 à l’Agilité et +$k2 à l’Endurance,,3,7,0,0.5,0.5,0,0,35,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3943,+$k1 à la Force et +$k2 à l’Endurance,,4,7,0,0.5,0.5,0,0,35,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3944,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3945,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3946,+$k1 à l’Armure,,0,0,0,1,0,0,0,35,0,0,0,35,0,0,0,32,0,0,290,0,4,0,0,-3,0,0,0,32
3947,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3948,+$k1 à l’Esquive,,13,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3949,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3950,+$k1 à la Polyvalence,,40,44,0,1,0,0,0,35,0,0,0,35,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3951,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3952,+$k1 à l’Endurance,,7,44,0,1,0,0,0,35,0,0,0,53,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3953,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3954,+$k1 à l’Intelligence,,5,0,0,1,0,0,0,35,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3955,+$k1 à la Parade,,14,0,0,1,0,0,0,35,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3956,+$k1 à l’Agilité,,3,0,0,1,0,0,0,35,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3957,+$k1 à la Force,,4,0,0,1,0,0,0,35,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3958,+$k1 à la Maîtrise et +$k2 à l’Endurance,,49,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3959,+$k1 à la Hâte et +$k2 au score de Coup critique,,36,32,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3960,+$k1 à la Hâte et +$k2 à l’Endurance,,36,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3961,+$k1 à l’Armure et +$k2 à l’Endurance,,0,7,0,0.5,0.5,0,0,35,0,0,0,18,26,0,0,32,0,0,290,0,4,5,0,-3,0,0,0,32
3962,+$k1 au score de Coup critique,,32,31,0,1,1.167,0,0,35,0,0,0,70,35,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3963,+$k1 au score de Coup critique et +$k2 à l’Endurance,,32,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3964,+$k1 à l’Esquive et +$k2 au score de Coup critique,,13,32,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3965,+$k1 à l’Esquive et +$k2 à l’Endurance,,13,7,0,0.5,0.5,0,0,35,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3966,+$k1 à la Hâte et +$k2 à la Maîtrise,,36,49,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3967,+$k1 à l’Intelligence et +$k2 à la Maîtrise,,5,49,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3968,+$k1 à la Parade et +$k2 à la Maîtrise,,14,49,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3969,+$k1 à l’Agilité et +$k2 à la Maîtrise,,3,49,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3970,+$k1 à la Force et +$k2 à la Maîtrise,,4,49,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3971,+$k1 à l’Intelligence et +$k2 à la Hâte,,5,36,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3972,+$k1 à l’Agilité et +$k2 à la Hâte,,3,36,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3973,+$k1 à la Force et +$k2 à la Hâte,,4,36,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3974,+$k1 à l’Intelligence et +$k2 au score de Coup critique,,5,32,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3975,+$k1 à l’Agilité et +$k2 au score de Coup critique,,3,32,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3976,+$k1 à la Force et +$k2 au score de Coup critique,,4,32,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3977,+$k1 à la Hâte et +$k2 à l’Esquive,,36,13,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3978,+$k1 à l’Agilité et +$k2 à l’Esquive,,3,13,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3979,+$k1 à la Hâte et +$k2 au score de Coup critique,,36,32,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3980,+$k1 à l’Intelligence et +$k2 au score de Coup critique,,5,32,0,0.5,0.5,0,0,35,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3981,+$k1 à la Parade et +$k2 au score de Coup critique,,14,32,0,0.5,0.5,0,0,35,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3982,+$k1 à l’Agilité et +$k2 au score de Coup critique,,3,32,0,0.5,0.5,0,0,35,0,0,0,17,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3983,+$k1 à la Hâte et +$k2 au score de Coup critique,,36,32,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3984,+$k1 à la Parade et +$k2 à l’Endurance,,14,7,0,0.5,0.5,0,0,35,0,0,0,40,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3985,+$k1 à la Force et +$k2 au score de Coup critique,,4,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3986,+$k1 à l’Intelligence et +$k2 au score de Coup critique,,5,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3987,+$k1 à l’Agilité et +$k2 au score de Coup critique,,3,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3988,+$k1 à la Hâte et +$k2 à l’Endurance,,36,7,0,0.5,0.5,0,0,35,0,0,0,40,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3989,+$k1 à la Parade et +$k2 au score de Coup critique,,14,32,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3990,+$k1 à l’Intelligence et +$k2 à la Polyvalence,,5,40,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3991,+$k1 à l’Agilité et +$k2 à l’Endurance,,3,7,0,0.5,0.5,0,0,35,0,0,0,20,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3992,+$k1 à la Force et +$k2 à l’Endurance,,4,7,0,0.5,0.5,0,0,35,0,0,0,20,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3993,+$k1 à l’Intelligence et +$k2 à l’Endurance,,5,7,0,0.5,0.5,0,0,35,0,0,0,20,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
3994,+$k1 à la Force,,4,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
3995,+$k1 à l’Intelligence,,5,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
3996,+$k1 à l’Agilité,,3,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
3997,+$k1 à la Parade,,14,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
3998,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
3999,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4000,+$k1 à l’Armure,,0,44,0,1,0,0,0,35,0,0,0,40,20,0,0,32,0,0,290,0,4,0,0,-4,0,0,0,32
4001,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4002,+$k1 au score de Coup critique,,32,44,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4003,+$k1 à l’Esquive,,13,44,0,1,0,0,0,35,0,0,0,80,20,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4004,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4005,+$k1 à l’Endurance,,7,0,0,1,0,0,0,35,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4006,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4007,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4008,+$k1 à l’Agilité et +$k2 à la Maîtrise,,3,49,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4009,+$k1 à l’Intelligence et +$k2 à la Maîtrise,,5,49,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4010,+$k1 à l’Intelligence et +$k2 à la Hâte,,5,36,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4011,+$k1 à l’Agilité et +$k2 au score de Coup critique,,3,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4012,+$k1 à l’Agilité et +$k2 à la Hâte,,3,36,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4013,+$k1 à la Force et +$k2 à la Hâte,,4,36,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4014,+$k1 à la Parade et +$k2 à la Maîtrise,,14,49,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4015,+$k1 à la Force et +$k2 au score de Coup critique,,4,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4016,+$k1 à la Hâte et +$k2 à la Maîtrise,,36,49,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4017,+$k1 à l’Agilité et +$k2 à l’Esquive,,3,13,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4018,+$k1 à l’Intelligence et +$k2 au score de Coup critique,,5,32,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4019,+$k1 à la Force et +$k2 à la Maîtrise,,4,49,0,0.5,0.5,0,0,35,0,0,0,20,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4020,+$k1 à la Hâte et +$k2 à l’Esquive,,36,13,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4021,+$k1 à la Hâte et +$k2 à l’Endurance,,36,7,0,0.5,0.5,0,0,35,0,0,0,40,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4022,+$k1 au score de Coup critique et +$k2 à l’Endurance,,32,7,0,0.5,0.5,0,0,35,0,0,0,40,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4023,+$k1 à la Hâte et +$k2 au score de Coup critique,,36,32,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4024,+$k1 à l’Esquive et +$k2 au score de Coup critique,,13,32,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4025,+$k1 au score de Coup critique,,32,31,0,1,1,0,0,35,0,0,0,80,40,0,0,32,0,0,290,0,5,0,0,-4,0,0,0,32
4026,+$k1 à la Maîtrise et +$k2 à l’Endurance,,49,7,0,0.5,0.5,0,0,35,0,0,0,20,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4027,+$k1 à l’Esquive et +$k2 à l’Endurance,,13,7,0,0.5,0.5,0,0,35,0,0,0,40,30,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4028,+$k1 à la Maîtrise et +$k2 au score de Coup critique,,32,49,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4029,+$k1 à l’Armure et +$k2 à l’Endurance,,0,7,0,0.5,0.5,0,0,35,0,0,0,20,30,0,0,32,0,0,290,0,4,5,0,-4,0,0,0,32
4030,+$k1 à la Maîtrise et +$k2 à la Polyvalence,,40,49,0,0.5,0.5,0,0,35,0,0,0,40,40,0,0,32,0,0,290,0,5,5,0,-4,0,0,0,32
4031,+$k1 à la Force,,4,44,0,1,0,0,0,35,0,0,0,40,20,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4032,+$k1 à l’Intelligence,,5,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4033,+$k1 à l’Agilité,,3,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4034,+$k1 à la Parade,,14,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4035,+$k1 à la Maîtrise,,49,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4036,+$k1 à l’Armure,,0,44,0,1,0,0,0,35,0,0,0,40,20,0,0,32,2521,50,290,0,4,0,0,-4,0,0,0,32
4037,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4038,+$k1 à la Hâte,,36,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4039,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4040,+$k1 au score de Coup critique,,32,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4041,+$k1 à l’Endurance,,7,0,0,1,0,0,0,35,0,0,0,60,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4042,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,35,0,0,0,80,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4043,+$k1 à la Polyvalence,,40,0,0,1,0,0,0,35,0,0,0,40,0,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4044,+$k1 à l’Esquive,,13,44,0,1,0,0,0,35,0,0,0,80,20,0,0,32,2521,50,290,0,5,0,0,-4,0,0,0,32
4045,+$k1 à la Maîtrise et légère augmentation de la vitesse de course,,49,24090,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4046,+$k1 au score de Coup critique et effet critique augmenté de $44797s1%,,32,44797,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4047,+$k1 à l’Intelligence et menace réduite de 2%,,5,32842,0,1,0,0,0,35,0,0,0,54,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4048,+$k1 à l’Endurance et +$55283s1% à la valeur de blocage du bouclier,,7,55283,0,1,0,0,0,35,0,0,0,81,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4049,+$k1 à l’Endurance et augmente de 2% la valeur d’armure des objets,,7,55344,0,1,0,0,0,35,0,0,0,81,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4050,+$k1 à l’Endurance et dégâts des sorts subis réduits de 2%,,7,55345,0,1,0,0,0,35,0,0,0,81,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4051,+$k1 à l’Intelligence et +$46600s1% au maximum de mana,,5,46600,0,1,0,0,0,35,0,0,0,54,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4052,+$k1 à la Polyvalence et effet critique augmenté de 3%,,40,44797,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4053,+$k1 au score de Coup critique et $11818s1% au renvoi des sorts,,32,11818,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4054,+$k1 à l’Endurance et durée des étourdissements réduite de 10%,,7,55358,0,1,0,0,0,35,0,0,0,81,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4055,+$k1 au score de Coup critique et durée des ralentissements/immobilisations réduite de $55378s1%,,32,55378,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4056,+$k1 au score de Coup critique et durée de la peur réduite de $55357s1%,,32,55357,0,1,0,0,0,35,0,0,0,108,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4057,+$k1 à l’Intelligence et durée de Silence réduite de 10%,,5,55366,0,1,0,0,0,35,0,0,0,54,0,0,0,32,0,0,290,0,5,3,0,-4,0,0,0,32
4061,+$k1 à la Maîtrise,,49,0,0,0.31,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4062,+$k1 à l’Endurance et vitesse de déplacement mineure,,7,24090,0,0.189,0,0,0,0,50,0,0,30,0,0,0,32,0,0,290,0,5,3,0,-1,0,0,0,32
4063,+$74190s1 à toutes les caractéristiques,,74190,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,290,0,3,0,0,-4,0,0,0,0
4064,+$k1 à la caractéristique principale,,71,0,0,0.31,0,0,0,0,50,0,0,56,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4065,+$k1 à la Hâte,,36,0,0,0.22,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4066,Guérison,,74194,95709,0,0,0,0,136044,0,50,0,0,0,0,0,194,0,0,0,290,0,1,3,0,0,0,0,0,0
4067,Avalanche,,74196,95472,0,0,0,0,135850,0,50,0,0,0,0,0,192,0,0,0,290,0,1,3,0,0,0,0,0,0
4068,+$k1 à la Hâte,,36,0,0,0.35,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4069,+$k1 à la Hâte,,36,0,0,0.19,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4070,+$k1 à l’Endurance,,7,0,0,0.24,0,0,0,0,50,0,0,55,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4071,+$k1 au score de Coup critique,,32,0,0,0.24,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4072,+$k1 à l’Intelligence,,5,0,0,0.19,0,0,0,0,50,0,0,30,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4073,+$k1 à l’Endurance,,7,0,0,0.35,0,0,0,0,50,0,0,16,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4074,Tueur d’élémentaires,,74208,0,0,0,0,0,135820,0,50,0,0,0,0,0,198,0,0,0,290,0,1,0,0,0,0,0,0,0
4075,+$k1 à la Force,,4,0,0,0.35,0,0,0,0,50,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4076,+$k1 à l’Agilité,,3,0,0,0.19,0,0,0,0,50,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4077,+$k1 à l’Armure,,0,0,0,0.2,0,0,0,35,50,0,0,40,0,0,0,32,0,0,290,0,4,0,0,-1,0,0,0,32
4082,+$k1 à la Hâte,,36,0,0,0.38,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4083,Ouragan,,74221,94747,0,0,0,0,0,0,50,0,0,0,0,0,197,0,0,0,290,0,1,3,0,0,0,0,0,0
4084,Chant du cœur,,95653,0,0,0,0,0,236261,0,50,0,0,0,0,0,200,0,0,0,290,0,3,0,0,0,0,0,0,0
4085,+$k1 à la Maîtrise,,49,0,0,0.26,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4086,+$k1 à l’Esquive,,13,0,0,0.24,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4087,+$k1 au score de Coup critique,,32,0,0,0.26,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4088,+$k1 à la Polyvalence,,40,0,0,0.35,0,0,0,0,50,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4089,+$k1 au score de Coup critique,,32,0,0,0.24,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4090,+$k1 à l’Endurance,,7,0,0,0.26,0,0,0,0,50,0,0,30,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4091,+$k1 à l’Intelligence,,5,0,0,0.26,0,0,0,0,50,0,0,40,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4092,+$k1 au score de Coup critique,,32,0,0,0.19,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4093,+$k1 à la Polyvalence,,40,0,0,0.24,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4094,+$k1 à la Maîtrise,,49,0,0,0.15,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4095,+$k1 à la Hâte,,36,0,0,0.24,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4096,+$k1 à l’Intelligence,,5,0,0,0.19,0,0,0,0,50,0,0,50,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4097,Torrent de puissance,,94746,0,0,0,0,0,892446,0,50,0,0,0,0,0,196,0,0,0,290,0,3,0,0,0,0,0,0,0
4098,Marche-vent,,74243,0,0,0,0,0,136022,0,50,0,0,0,0,0,193,0,0,0,290,0,1,0,0,0,0,0,0,0
4099,Glissement de terrain,,74245,0,0,0,0,0,136025,0,50,0,0,0,0,0,195,0,0,0,290,0,1,0,0,0,0,0,0,0
4100,+$k1 au score de Coup critique,,32,0,0,0.26,0,0,0,0,50,0,0,65,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4101,+$k1 au score de Coup critique,,32,0,0,0.26,0,0,0,0,50,0,0,65,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4102,+$74249s1 à toutes les caractéristiques,,74249,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,290,0,3,0,0,-4,0,0,0,0
4103,+$k1 à l’Endurance,,7,0,0,0.27,0,0,0,0,50,0,0,75,0,0,0,32,0,0,290,0,5,0,0,-1,0,0,0,32
4104,+$k1 à la Maîtrise et vitesse de déplacement mineure,,49,24090,0,0.16,0,0,0,0,50,0,0,35,0,0,0,32,0,0,290,0,5,3,0,-1,0,0,0,32
