ID,Description_lang,Reward_lang,Title_lang
7245,Boss delle incursioni di Pandaria uccisi,,Boss delle incursioni di Pandaria sconfitti
7247,Boss delle incursioni di Pandaria ucciso più volte,,Boss delle incursioni di Pandaria sconfitto più volte
7248,Sconfiggi tutti i boss di Unga Ingu.,,"Scimmia vede, scimmia uccide"
7249,Sconfiggi Capitan Gancino a Unga Ingu.,,Unga Ingu
7250,Ricongiunzioni dai Monaci,,Ricongiunzioni dai Monaci
7251,Rianimato dai Cavalieri della Morte,,Rianimato dai Cavalieri della Morte
7252,Sconfiggi Borokhula il Distruttore nella Tempesta Alcolica.,,Tempesta Alcolica
7257,Sconfiggi Borokhula il Distruttore nella Tempesta Alcolica senza essere colpito dal suo Surclassalto.,,Non scuotere il barile
7258,Completa Tempesta Alcolica tenendo in vita tutti i sei Guardiani Zampa Tonante.,,"Un pacco da sei, grazie"
7261,Produci la Birra Esplosiva senza che alcun giocatore nel tuo gruppo venga colpito da un fulmine durante la Tempesta Alcolica.,,L'infuso perfetto
7263,Colpi di grazia nelle Miniere di Cupargento,,Colpi di grazia nelle Miniere di Cupargento
7264,Colpi di grazia al Tempio di Kotmogu,,Colpi di grazia nel Tempio di Kotmogu
7265,Sconfiggi Hui il Vendicativo nello scenario di Pietraverde.,,Pietraverde
7266,Completa lo scenario di Pietraverde senza usare alcuna Birra Esplosiva di Pietraverde.,,Le tengo per dopo
7267,Riporta sei barili rubati senza che vengano danneggiati nello scenario di Pietraverde.,,Consegna perfetta
7268,Sconfiggi il Generale Zhun nello scenario Tempio di Kotmogu.,,Il Tempio di Kotmogu
7269,Non aggredire nessun Mazzuolatore Zhun'ji o Orrore Ancestrale nello scenario del Tempio di Kotmogu.,,Vietato calpestare l'erba
7270,Sconfiggi il Generale Zhu senza usare alcun globo manufatto nello scenario del Tempio di Kotmogu.,,Solo per esposizione
7271,"Completa lo scenario ""Arena dell'Annientamento"".",,Arena dell'Annientamento
7272,"Sconfiggi i boss Kobo il Pieganubi, Maki Lamaumida e Satay Byu nello scenario dell'Arena dell'Annientamento.",,Nell'occhio della tigre
7273,Sconfiggi la Piccola Liuyang senza che alcun giocatore subisca danni dal Muro di Fiamme nello scenario dell'Arena dell'Annientamento.,,Ignifugo
7274,Diventa migliore amico di Nat Pagle.,,Imparare dal migliore
7275,Attiva una trappola nello scenario della Cripta degli Imperatori Dimenticati.,,È una trappola!
7276,Sconfiggi l'Abominio della Rabbia nello scenario della Cripta degli Imperatori Dimenticati senza che alcun giocatore subisca danni dalle nubi rosse.,,Stivaletti Stravaganti
7281,Trova uno dei tesori perduti nascosti a Pandaria.,,Perduto e ritrovato
7282,Trova 5 tesori perduti nascosti a Pandaria.,,Chi cerca trova e chi trova tiene
7283,Trova 10 tesori perduti nascosti a Pandaria.,,Ciò che un uomo butta via...
7284,Trova 20 tesori perduti nascosti a Pandaria.,"Ricompensa: titolo ""il Cacciatore di Reliquie""",...è il tesoro di un altro.
7285,Completa 25 missioni giornaliere a Pandaria prima dell'azzeramento giornaliero.,,Dacci oggi il nostro Pandaren quotidiano
7286,Sconfiggi i seguenti avversari al Tempio della Tigre Bianca.,,Finiscili!
7287,Sconfiggi ogni avversario alla Culla di Chi-Ji.,,Campione di Chi-Ji
7288,Uccidi 15 attaccanti Sra'thik al Tempio di Niuzao entro 5 secondi.,,Attacco yak
7289,Palleggia 25 volte di fila con un Cucciolo di Serpe delle Nubi senza far cadere la palla.,,Palleggiatore
7290,Classificati al primo posto nella Corsa Celeste.,,Come affaticare un drago
7291,Finisci la Corsa Celeste con 10 accumuli di Venti della Flotta.,,In una scia di fumo
7292,Mieti con successo il tuo primo raccolto.,,L'allegro mietitore
7293,Mieti 100 raccolti.,,Un aratro per amico
7294,Mieti con successo il tuo primo raccolto speciale.,,Un assaggio di ciò che accadrà
7295,Raccogli ciascuno dei seguenti vegetali in un giorno propizio alla loro raccolta.,,Ascolta il pesce ubriaco
7296,Riporta il tesoro perduto di Vecchio Cardo.,,Non più perduto
7297,Ottieni il supporto dei seguenti eroi alla Guarnigione degli Shandaren.,,Una dimostrazione di forza
7298,Completa 15 missioni giornaliere degli Shandaren con ciascuno dei seguenti eroi.,,A spasso con gli Shandaren
7299,Completa ciascun gruppo di missioni giornaliere degli Shandaren senza il supporto di uno degli eroi e senza allontanarti dalle Steppe di Tong Long.,,Cacciatore solitario
7300,Ottieni 75 punti competenza nella Via della Griglia.,,Maestro della Griglia
7301,Ottieni 75 punti competenza nella Via del Wok.,,Maestro del Wok
7302,Ottieni 75 punti competenza nella Via della Pentola.,,Maestro della Pentola
7303,Ottieni 75 punti competenza nella Via della Vaporiera.,,Maestro della Vaporiera
7304,Ottieni 75 punti competenza nella Via del Forno.,,Maestro del Forno
7305,Ottieni 75 punti competenza nella Via della Birra.,,Maestro della Birra
7306,Ottieni 75 punti competenza in tutte le sei Vie della Cucina di Pandaria.,"Ricompensa: titolo ""il Maestro dei Sapori""",Maestro della Cucina dei Pandaren
7307,Completa un gruppo di missioni giornaliere dei Wu Kao uccidendo esattamente il numero richiesto di Mantid.,,Assassino minuzioso
7308,Completa tutte le missioni giornaliere delle Guardie Nere degli Shandaren senza subire danni dai mostri.,,Giornata nera
7309,Uccidi 15 o più combattenti di Gai-Cho utilizzando un singolo Barile di Petrolio Altamente Esplosivo.,,Bruciore di Yaun-Gola
7310,"Completa il finale degli Shandaren ""Attacco a sorpresa!"".",,Difensore degli Dei
7312,Ritrova i seguenti Eletti dei Klaxxi.,,L'ambra è il mio colore
7313,Completa 5 missioni giornaliere dei Klaxxi con ciascuno dei seguenti benefici attivi.,,Ci vuole Klaxxe!
7314,Alleva un kunchong fino alla piena maturità e scatena la sua furia.,,Piccoli Kunchong crescono
7315,Hai completato i seguenti obiettivi con il Loto Dorato.,,Cuor di loto
7316,"Bombarda i seguenti obiettivi durante la missione giornaliera ""Cieli scuri"".",,Sulle loro teste
7317,Sconfiggi i seguenti potenti nemici nella Vallata dell'Eterna Primavera.,,Maledetta primavera
7318,Trova una Chiave della Volta di Guo-Lai e apri un'Antica Cassa di Guo-Lai.,,Un assaggio di storia
7319,Completa le seguenti sfide nell'Anello della Sopravvivenza senza subire danni.,,Pronto per le incursioni III
7320,Sconfiggi 10 Allievi Shandaren entro 10 secondi.,,1.000 chili in 10 secondi!
7321,Uccidi 60 Insetti Krik'thik con una singola torcia Shandaren.,,Che il fuoco li purifichi!
7322,Completa il Percorso di Rotolamento della Muraglia Serpeggiante in 70 secondi o meno.,,Banzaaaai!!!
7323,Usa la Contusione Devastante di una Statua Mogu per uccidere un avversario.,,Danni collaterali
7324,"Completa ""La sala crollata"" e ""Il tuono degli abissi"" senza subire danni di alcun tipo.",,Chi va piano va sano e lontano
7325,Prendi sotto la tua guida un apprendista nelle arti culinarie e insegnagli i segreti della cucina.,,Ora sono io il maestro
7326,Cucina 15 fra le ricette dei Pandaren elencate qui sotto.,,Gourmet dei Pandaren
7327,Cucina 30 fra le ricette dei Pandaren elencate qui sotto.,,Gourmet dei Pandaren
7328,Apprendi 240 ricette di Cucina.,,Chef Zampa Forte
7329,Assaggia le seguenti pietanze Pandaren.,,Cucina dei Pandaren
7330,Assaggia le seguenti prelibatezze Pandaren.,,Prelibatezze Pandaren
7331,Recupera i seguenti manufatti dei Tre Padri della Birra.,,I Tre Padri della Birra
7332,Recupera i seguenti manufatti.,,L'affranto
7333,Recupera i seguenti manufatti dei Celestiali.,,I quattro Celestiali
7334,Recupera i seguenti manufatti.,,Strumenti di crudeltà
7335,Recupera i seguenti manufatti.,,Simboli della forza
7336,Recupera i seguenti manufatti.,,Servitori di Pietra
7337,Recupera i seguenti manufatti.,,Documenti di una storia oscura
7338,Ricomponi 5 Servizi da Tè dei Pandaren.,,Collezionista: Servizi da Tè dei Pandaren
7339,Ricomponi 5 Scacchiere dei Pandaren.,,Collezionista: Scacchiere dei Pandaren
7340,Ricomponi 5 Boccali Gemelli del Padre della Birra Quan Tou Kuo.,,Collezionista: Boccali Gemelli del Padre della Birra Quan Tou Kuo
7341,Ricomponi 5 Bastoni di Bambù del Padre della Birra Ren Yun.,,Collezionista: Bastoni di Bambù del Padre della Birra Ren Yun
7342,Ricomponi 5 Barili Vuoti del Padre della Birra Xin Wo Yin.,,Collezionista: Barili Vuoti del Padre della Birra Xin Wo Yin
7343,Ricomponi 5 Specchi di Bronzo Lavorato.,,Collezionista: Specchi di Bronzo Lavorato
7344,Ricomponi 5 Statuette Funerarie di Porcellana Intarsiate d'Oro.,,Collezionista: Statuette Funerarie di Porcellana Intarsiate d'Oro
7345,Ricomponi 5 Barattoli dello Speziale.,,Collezionista: Barattoli dello Speziale
7346,Ricomponi 5 Perle di Yu'lon.,,Collezionista: Perle di Yu'lon
7347,Ricomponi 5 Stendardi di Niuzao.,,Collezionista: Stendardi di Niuzao
7348,Ricomponi 5 Manette della Ribellione.,,Collezionista: Manette della Ribellione
7349,Ricomponi 5 Pietre Runiche Spaccate dei Mogu.,,Collezionista: Pietre Runiche Spaccate dei Mogu
7350,Ricomponi 5 Braccia di Terracotta.,,Collezionista: Braccia di Terracotta
7351,Ricomponi 5 Fruste d'Ossa Pietrificate.,,Collezionista: Fruste d'Ossa Pietrificate
7352,Ricomponi 5 Fregi del Re del Tuono.,,Collezionista: Fregi del Re del Tuono
7353,Ricomponi 5 Editti del Re del Tuono.,,Collezionista: Editti del Re del Tuono
7354,Ricomponi 5 Amuleti di Ferro.,,Collezionista: Amuleti di Ferro
7355,Ricomponi 5 Ferri per Marchiare del Signore della Guerra.,,Collezionista: Ferri per Marchiare del Signore della Guerra
7356,Ricomponi 5 Monete dei Mogu.,,Collezionista: Monete dei Mogu
7357,Ricomponi 5 Libri Mastri dei Monumenti Consumati.,,Collezionista: Libri Mastri dei Monumenti Consumati
7358,Ricomponi 20 Servizi da Tè dei Pandaren.,,Collezionista: Servizi da Tè dei Pandaren
7359,Ricomponi 20 Scacchiere dei Pandaren.,,Collezionista: Scacchiere dei Pandaren
7360,Ricomponi 20 Boccali Gemelli del Padre della Birra Quan Tou Kuo.,,Collezionista: Boccali Gemelli del Padre della Birra Quan Tou Kuo
7361,Ricomponi 20 Bastoni di Bambù del Padre della Birra Ren Yun.,,Collezionista: Bastoni di Bambù del Padre della Birra Ren Yun
7362,Ricomponi 20 Barili Vuoti del Padre della Birra Xin Wo Yin.,,Collezionista: Barili Vuoti del Padre della Birra Xin Wo Yin
7363,Ricomponi 20 Specchi di Bronzo Lavorato.,,Collezionista: Specchi di Bronzo Lavorato
7364,Ricomponi 20 Statuette Funerarie di Porcellana Intarsiate d'Oro.,,Collezionista: Statuette Funerarie di Porcellana Intarsiate d'Oro
7365,Ricomponi 20 Barattoli dello Speziale.,,Collezionista: Barattoli dello Speziale
7366,Ricomponi 20 Perle di Yu'lon.,,Collezionista: Perle di Yu'lon
7367,Ricomponi 20 Stendardi di Niuzao.,,Collezionista: Stendardi di Niuzao
7368,Ricomponi 20 Manette della Ribellione.,,Collezionista: Manette della Ribellione
7369,Ricomponi 20 Pietre Runiche Spaccate dei Mogu.,,Collezionista: Pietre Runiche Spaccate dei Mogu
7370,Ricomponi 20 Braccia di Terracotta.,,Collezionista: Braccia di Terracotta
7371,Ricomponi 20 Fruste d'Ossa Pietrificate.,,Collezionista: Fruste d'Ossa Pietrificate
7372,Ricomponi 20 Fregi del Re del Tuono.,,Collezionista: Fregi del Re del Tuono
7373,Ricomponi 20 Editti del Re del Tuono.,,Collezionista: Editti del Re del Tuono
7374,Ricomponi 20 Amuleti di Ferro.,,Collezionista: Amuleti di Ferro
7375,Ricomponi 20 Ferri per Marchiare del Signore della Guerra.,,Collezionista: Ferri per Marchiare del Signore della Guerra
7376,Ricomponi 20 Monete dei Mogu.,,Collezionista: Monete dei Mogu
7377,Ricomponi 20 Libri Mastri dei Monumenti Consumati.,,Collezionista: Libri Mastri dei Monumenti Consumati
7378,Ottieni 75 punti competenza nella categoria Pandaria di cinque professioni primarie.,,Tuttologo
7379,Ottieni 75 punti competenza nella categoria Pandaria di tutte le professioni primarie.,,Maestro delle arti di Pandaria
7380,Raggiungi il massimo livello con un personaggio dell'Alleanza e dell'Orda.,,Doppiogiochista
7381,Visita il Santuario dell'Amicizia nella Foresta di Giada e segui il cammino di Chen Triplo Malto.,,Ripristina l'equilibrio
7382,Raggiungi il massimo livello con due classi differenti.,,Un duo dinamico
7383,Raggiungi il massimo livello con tre classi differenti.,,Un trio formidabile
7384,Raggiungi il massimo livello con cinque classi differenti.,,Il quintetto della quintessenza
7385,Compi le imprese degli scenari dei Mastri Birrai elencate qui sotto.,"Ricompensa: giocattolo ""Barile del Mastro Birraio Onorario""",Fanatico birraiolo
7386,Ottieni uno Yak della Grande Spedizione da Zio Tasca Grossa al Massiccio dei Kun-Lai.,,Yak della Grande Spedizione
7399,,,Spedizioni in modalità Sfida completate
7400,,,Medaglie di Bronzo delle Sfide ottenute
7401,,,Medaglie d'Argento delle Sfide ottenute
7402,,,Medaglie d'Oro delle Sfide ottenute
7410,Completa 5.000 missioni giornaliere.,,5.000 missioni giornaliere completate
7411,Completa 10.000 missioni giornaliere.,,10.000 missioni giornaliere completate
7412,Possessore della mascotte Sciamano Feticcio della Collector's Edition di Diablo III.,,Collector's Edition: Sciamano Feticcio
7413,Sconfiggi Koegler il Mistico delle Fiamme nelle Sale Scarlatte.,,Sale Scarlatte
7433,Allena una mascotte fino al livello 3.,"Ricompensa: secondo scomparto per mascotte, Trappola",È solo un cucciolo
7434,Sconfiggi Koegler il Mistico delle Fiamme nelle Sale Scarlatte con un gruppo di gilda.,,Gilda: Sale Scarlatte
7436,Cattura 200 mascotte durante gli scontri tra mascotte.,,Cacciatore Zen di Mascotte
7437,Sconfiggi uno dei potenti campioni delle razze di Pandaria che vagano sul continente.,,Un degno avversario
7438,Sconfiggi un campione per ogni razza di Pandaria.,,Ce ne saranno altri?
7439,Dai la caccia e sconfiggi tutti i campioni di Pandaria.,,Glorioso!
7444,Completa 50 scenari di gilda in modalità Sfida.,,Sfide degli scenari
7445,Completa 50 sfide con un gruppo di gilda.,,Sfide di gilda nelle spedizioni
7446,Completa 250 sfide di gilda.,,La sfida definitiva
7447,Completa 100 scenari con un gruppo di gilda.,,A spasso con gli amici
7448,Completa i seguenti scenari con un gruppo di gilda.,Ricompensa: Camicia di Gilda,Sommario degli scenari
7449,Completa i seguenti scenari con un gruppo di gilda.,Ricompensa: Camicia di Gilda,Sommario degli scenari
7462,Cattura una mascotte da combattimento rara.,,Una cattura inaspettata
7463,Cattura 10 mascotte da combattimento rare.,,Alta qualità
7464,Cattura 50 mascotte da combattimento rare.,,Qualità e quantità
7465,Cattura una mascotte da combattimento pregiata.,,Una scoperta pregiata
7467,Hai protetto Jaina durante il recupero dell'Iride Focalizzante dalle rovine di Theramore invase dall'Orda.,,Caduta di Theramore
7468,Hai partecipato all'assalto segreto dell'Isola di Theramore e al salvataggio di Thalen Tessicanto.,,Caduta di Theramore
7479,Dimostra il tuo valore agli élite Shandaren compiendo tutte le imprese elencate qui sotto.,"Ricompensa: titolo ""il Campione degli Shandaren""",Campione degli Shandaren
7482,Conquista 100 punti impresa negli scontri tra mascotte.,,Allenatore straordinario
7483,Conquista 200 punti impresa negli scontri tra mascotte.,,Allenatore formidabile
7485,Hai sconfitto la Volontà dell'Imperatore nelle Segrete Mogu'shan in modalità Eroica prima dell'uscita della patch 5.2.,,All'avanguardia: Volontà dell'Imperatore
7486,Hai sconfitto la Grande Imperatrice Shek'zeer nel Cuore della Paura in modalità Eroica prima dell'uscita della patch 5.2.,,All'avanguardia: Grande Imperatrice Shek'zeer
7487,Hai sconfitto lo Sha della Paura nella Terrazza dell'Eterna Primavera in modalità Eroica prima dell'uscita della patch 5.2.,,All'avanguardia: Sha della Paura
7498,"Sconfiggi 15 Maestri Allenatori di mascotte nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.",,Alla conquista delle grandi praterie
7499,"Sconfiggi 40 Maestri Allenatori di mascotte nei Regni Orientali, a Kalimdor, nelle Terre Esterne, a Nordania o a Pandaria.","Ricompensa: giocattolo ""Cappello da Safari""",Alla conquista del mondo
7500,Ottieni 250 mascotte uniche.,"Ricompensa: mascotte ""Leproratto Ferino""",Serviranno più guinzagli...
7501,Ottieni 400 mascotte uniche.,"Ricompensa: mascotte ""Venus""",Solo non si vedono i due leocorni...
7502,Sconfiggi il Colosso Ik'thik.,,Salvatore di Arapietra
7509,Completa tutti gli scenari elencati qui sotto di sabato.,"Ricompensa: titolo ""lo Scenarista""",Scenari Sabatici
7518,Partecipa alle cerimonie di apertura e chiusura della Festa del Nomade.,,Tra nomadi e sognatori
7520,Compi le imprese delle missioni elencate qui sotto.,Ricompensa: titolo e Insegna dello Storico,Storico
7521,Conquista 400 punti impresa negli scontri tra mascotte.,"Ricompensa: mascotte ""Tentacolo di Giada""",Un allenatore eccezzziunale... veramente
7522,"Completa lo scenario ""Cripta degli Imperatori Dimenticati"".",,Cripta degli Imperatori Dimenticati
7523,"Completa lo scenario ""Caduta di Theramore"".",,Caduta di Theramore
7524,"Completa lo scenario ""Caduta di Theramore"".",,Caduta di Theramore
7525,Sconfiggi tutti gli allenatori di mascotte di Cataclysm elencati qui sotto.,Ricompensa: scontri tra mascotte giornalieri del Cataclisma,Domatore del Cataclisma
7526,Sconfiggi Gash'nul senza distruggere alcuno dei suoi totem.,,Gioco di gambe
7527,Distruggi Sfondaporte senza che alcun giocatore venga colpito dal suo ariete o lanciapietre.,,Caro amico ti schivo
7529,Sconfiggi Baldruc senza distruggere alcuno dei suoi totem.,,Gioco di gambe
7530,Distruggi Sfondaporte senza che alcun giocatore venga colpito dal suo ariete o cannone.,,Caro amico ti schivo
7533,Dimostra il tuo valore a Irathion e recupera una gemma potenziata dal Tocco dello Sha.,,Capitolo I: La Prova del Principe Nero
7534,Prova la superiorità dell'Alleanza a Irathion completando le sue prove dopo lo sbarco delle tue forze sulla spiaggia.,,Capitolo II: La Guerra di Irathion
7535,Scopri i segreti dei Mogu assieme a Irathion e consegnagli il cuore del Re del Tuono.,,Capitolo III: I Due Principi
7536,Accompagna Irathion nel suo viaggio per ottenere le benedizioni dei quattro Venerabili Celestiali.,,Capitolo IV: Le Benedizioni dei Celestiali
7601,Trova i Secchi delle Caramelle a Pandaria.,,Dolcetti o scherzetti di Pandaria
7602,Trova i Secchi delle Caramelle a Pandaria.,,Dolcetti o scherzetti di Pandaria
7611,Cattura ogni tipo di pesce nativo di Pandaria.,,Lancialenza di Pandaria
7612,Recupera e mostra le versioni intatte di tutti i manufatti dei Pandaren e dei Mogu.,"Ricompensa: titolo ""il Cercatore di Sapienza""",L'Archivio della Conoscenza
7614,Completa tutte le missioni giornaliere delle Palafitte dei Lancialenza.,,Che mole di lavoro!
7823,Incontri nell'Arena Tol'viron,,Incontri nell'Arena Tol'viron
7824,Vittorie nell'Arena Tol'viron,,Vittorie nell'Arena Tol'viron
7825,Battaglie nel Tempio di Kotmogu,,Battaglie nel Tempio di Kotmogu
7826,Vittorie nel Tempio di Kotmogu,,Vittorie nel Tempio di Kotmogu
7827,Battaglie classificate nel Tempio di Kotmogu,,Battaglie classificate nel Tempio di Kotmogu
7828,Vittorie classificate nel Tempio di Kotmogu,,Vittorie classificate nel Tempio di Kotmogu
7829,Battaglie nelle Miniere di Cupargento,,Battaglie nelle Miniere di Cupargento
7830,Vittorie nelle Miniere di Cupargento,,Vittorie nelle Miniere di Cupargento
7831,Battaglie classificate nelle Miniere di Cupargento,,Battaglie classificate nelle Miniere di Cupargento
7832,Vittorie nelle Miniere di Cupargento,,Vittorie classificate nelle Miniere di Cupargento
7842,Possessore della mascotte Baneling della Collector's Edition di StarCraft II: Heart of the Swarm.,,Collector's Edition: Baneling
7843,Porta 15 reputazioni a Osannato.,,Diplomazia
7844,Porta 25 reputazioni a Osannato.,,Ambasciatori
7852,Fiero possessore del Pallone Ovale e del Pallone da Calcio regalati durante la Vigilia di Grande Inverno del 2012.,,"Sono entrambi palloni, giusto?"
7853,Ti sei connesso durante il 9° anniversario di WoW.,,9° anniversario di WoW
7860,Ottieni 150 cavalcature (utilizzabili da un singolo personaggio).,"Ricompensa: cavalcatura ""Aquilone di Giada dei Pandaren""",Il prodigo cavaliere
7862,Ottieni 150 cavalcature (utilizzabili da un singolo personaggio).,"Ricompensa: cavalcatura ""Aquilone dei Pandaren""",Il prodigo cavaliere
7908,Completa la missione della Gran Maestra Aki.,Ricompensa: Sacca Piena d'Oro,Scelgo te
7914,,,Uccisioni della Guardia di Pietra (Segrete Mogu'shan [25])
7915,,,Uccisioni della Guardia di Pietra (Segrete Mogu'shan [25E])
7917,,,Uccisioni di Feng il Maledetto (Segrete Mogu'shan [25])
7918,,,Uccisioni di Feng il Maledetto (Segrete Mogu'shan [25E])
7919,,,Uccisioni di Gara'jal il Vincolaspiriti (Segrete Mogu'shan [25])
7920,,,Uccisioni di Gara'jal il Vincolaspiriti (Segrete Mogu'shan [25E])
7921,,,Uccisioni dei Quattro Imperatori (Segrete Mogu'shan [25])
7922,,,Uccisioni dei Quattro Imperatori (Segrete Mogu'shan [25E])
7923,,,Uccisioni di Elegon (Segrete Mogu'shan [25])
7924,,,Uccisioni di Elegon (Segrete Mogu'shan [25E])
7926,,,Uccisioni Volontà dell'Imperatore (Segrete Mogu'shan [25])
7927,,,Uccisioni Volontà dell'Imperatore (Segrete Mogu'shan [25E])
7928,Completa i gruppi di missioni dell'Operazione Baluardo elencati qui sotto.,,Campagna dell'Operazione Baluardo
7929,Completa i gruppi di missioni dell'Offensiva del Dominio elencati qui sotto.,,Campagna dell'Offensiva del Dominio
7932,Uccidi tutti e tre i campioni della fazione avversaria nella Giungla di Krasarang.,,Sono nella tua base e sto massacrando i tuoi uomini
7933,Vola tra i dischi sopra il Generatore di Nalak'sha nelle Segrete Mogu'shan in modalità Normale o Eroica.,,E... buona!
7934,Cattura tutte le mascotte da combattimento delle incursioni classiche elencate qui sotto.,"Ricompensa: mascotte ""Signor Bigolo""",Incursore animalista
7936,"Completa le missioni del ""Domatore degli Spiriti dei Pandaren"".",Ricompensa: missioni giornaliere del Domatore degli Spiriti dei Pandaren,Domatore degli Spiriti dei Pandaren
7937,Vinci un combattimento durante la campagna di Pandaria.,,Un combattimento alla volta (Stagione 1)
7939,Raggiungi il Grado 7 nell'Arena dei Combattenti durante la campagna di Pandaria.,,"Niente camicia, niente scarpe (Stagione 1)"
7940,Raggiungi il Grado 7 nel Club dei Combattenti di Bizmo durante la campagna di Pandaria.,,"Niente camicia, niente scarpe (Stagione 1)"
7941,Raggiungi il Grado 8 nel Club dei Combattenti di Bizmo durante la campagna di Pandaria.,"Ricompensa: titolo ""il Combattente""",In testa alla classifica (Stagione 1)
7942,Raggiungi il Grado 8 nell'Arena dei Combattenti durante la campagna di Pandaria.,"Ricompensa: titolo ""il Combattente""",In testa alla classifica (Stagione 1)
7943,Acclama un giocatore dopo che ha vinto un combattimento durante la campagna di Draenor.,,Sono il tuo fan numero uno (Stagione 2)
7944,Colpisci in testa uno spettatore arrabbiato con una Birra dell'Annebbiamento Scaduta durante la campagna di Draenor.,,Servizio al cranio (Stagione 2)
7945,"Vinci un combattimento con 10 accumuli di ""Puzzi!"" durante la campagna di Draenor.",,Una vittoria che puzza (Stagione 2)
7946,Sconfiggi i seguenti boss rari dell'Arena dei Combattenti durante la campagna di Pandaria.,,Abbassa la cresta (Stagione 1)
7947,Fatti invitare a combattere al Club dei Combattenti di Bizmo presso il Tram degli Abissi.,,Se questa è la vostra prima sera... (Stagione 1 o 2)
7948,Fatti invitare a combattere all'Arena dei Combattenti nella Valle dell'Onore a Orgrimmar.,,Se questa è la vostra prima sera... (Stagione 1 o 2)
7949,"Prendi il portale di Willard ""il Provocatore"" Wilcox verso Orgrimmar durante la campagna di Draenor.",,Rissa! Rissa! Rissa! (Stagione 2)
7950,Prendi il portale di Zippi Gallox verso Roccavento durante la campagna di Draenor.,,Rissa! Rissa! Rissa! (Stagione 2)
7951,,,Uccisioni di Zor'lok (Cuore della Paura [25])
7953,,,Uccisioni di Zor'lok (Cuore della Paura [25E])
7954,,,Uccisioni di Ta'yak (Cuore della Paura [25])
7955,,,Uccisioni di Ta'yak (Cuore della Paura [25E])
7956,,,Uccisioni di Garalon (Cuore della Paura [25])
7957,,,Uccisioni di Garalon (Cuore della Paura [25E])
7958,,,Uccisioni di Mel'jarak (Cuore della Paura [25])
7960,,,Uccisioni di Mel'jarak (Cuore della Paura [25E])
7961,,,Uccisioni di Un'sok (Cuore della Paura [25])
7962,,,Uccisioni di Un'sok (Cuore della Paura [25E])
7963,,,Uccisioni di Shek'zeer (Cuore della Paura [25])
7964,,,Uccisioni di Shek'zeer (Cuore della Paura [25E])
7965,,,Uccisioni dei Protettori (Terrazza Eterna Primavera [25])
7966,,,Uccisioni dei Protettori (Terrazza Eterna Primavera [25E])
7967,,,Redenzioni di Tsulong (Terrazza Eterna Primavera [25])
7968,,,Redenzioni di Tsulong (Terrazza Eterna Primavera [25E])
7969,,,Redenzioni di Lei Shi (Terrazza Eterna Primavera [25])
7970,,,Redenzioni di Lei Shi (Terrazza Eterna Primavera [25E])
7971,,,Uccisioni dello Sha della Paura (Terrazza Eterna Primavera [25])
7972,,,Uccisioni dello Sha della Paura (Terrazza Eterna Primavera [25E])
7984,Uccidi 3 membri dei rinforzi del Signore dei Rettili dell'Oscurità utilizzando i suoi Geyser d'Acqua nello scenario Lame nel Buio.,,Tomba Acquosa
7986,Sconfiggi Rak'gor Sanguefino senza che nessun membro del tuo gruppo si posizioni su una Guardia Curativa durante lo scontro nello scenario Lame nel Buio.,,Non era forse una Zona del Vuoto?
7987,Distruggi tutte le uova rimanenti prima che il Maestro della Progenie Noshi raggiunga il 20% di salute restante nello scenario Lame nel Buio.,,Fino all'ultimo uovo
7988,"Completa lo scenario ""Armarsi di Pazienza"".",,Armarsi di Pazienza
7989,Aiuta la costruzione delle difese dei Jinyu nello scenario Armarsi di Pazienza.,,In bolla!
7990,Aiuta la costruzione delle difese dei Nani nello scenario Armarsi di Pazienza.,,A suon di cannonate
7991,Aiuta la costruzione delle difese degli Gnomi nello scenario Armarsi di Pazienza.,,A chi tocca?
7992,Aiuta la costruzione delle difese degli Elfi della Notte nello scenario Armarsi di Pazienza.,,Un tempo li amavo
7993,Aiuta il Maestro Pietra Bruna nella costruzione delle difese dei Pandaren nello scenario Armarsi di Pazienza.,,A passo di danza
7994,Trova un tesoro a Pandaria.,,Il tesoro di Pandaria
7995,Trova 5 tesori a Pandaria.,,La fortuna di Pandaria
7996,Trova 10 tesori a Pandaria.,,Il bottino di Pandaria
7997,Trova tutti i tesori a Pandaria.,,Le ricchezze di Pandaria
8008,Prova la superiorità dell'Orda a Irathion completando le sue prove dopo lo sbarco delle tue forze sulla spiaggia.,,Capitolo II: La Guerra di Irathion
8009,"Completa lo scenario ""Lame nel Buio"".",,Lame nel Buio
8010,"Completa lo scenario ""Approdo del Leone"".",,Approdo del Leone
8011,Fai in modo che tutti i cinque personaggi non giocanti sopravvivano nello scenario Approdo del Leone.,,Duri a morire
8012,Usa tutte le armi e potenziamenti nello scenario Approdo del Leone.,,Il risparmio è il miglior guadagno
8013,"Completa lo scenario ""Presidio del Dominio"".",,Presidio del Dominio
8014,Fai in modo che tutti i cinque personaggi non giocanti sopravvivano nello scenario Presidio del Dominio.,,Duri a morire
8015,Usa tutte le armi e potenziamenti nello scenario Presidio del Dominio.,,Il risparmio è il miglior guadagno
8016,Sconfiggi il Comandante Tel'vrak nell'Assalto a Zan'vess.,,Assalto a Zan'vess
8017,Sconfiggi il Comandante Tel'vrak senza uccidere alcun Brulicatore Zan'thik nello scenario Assalto a Zan'vess.,,Per lo sciame!
