ID,Description_lang,Reward_lang,Title_lang
8668,Terminar uma Série de JxJ entre os 3% melhores na arena (requer 50 partidas vencidas na série 15).,Título: Duelista,Duelista: Série 15
8669,Terminar uma Série de JxJ entre os 10% melhores na arena (requer 50 partidas vencidas na série 15).,Título: Rival,Rival: Série 15
8670,Terminar uma Série de JxJ entre os 35% melhores na arena (requer 50 partidas vencidas na série 15).,Título: Desafiante,Desafiante: Série 15
8671,Concluir as histórias da Serra Fogofrio listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Serra Fogofrio""","Uôô, eu taco Fogo(frio)!"
8678,Obter a Serpente das Nuvens do Gladiador Tirano na Série 13 de Arena de Mists of Pandaria,,Serpente das Nuvens do Gladiador Tirano
8679,Derrotar Garrosh Grito Infernal no Cerco a Orgrimmar na dificuldade Heroica ou Mítica.,Título: Conquistador de Orgrimmar,Conquistador de Orgrimmar
8680,Derrotar Garrosh Grito Infernal no Cerco a Orgrimmar na dificuldade Heroica ou Mítica.,Título: Libertador de Orgrimmar,Libertador de Orgrimmar
8697,Completar qualquer uma das provas Básicas (Prata) no Campo de testes usando uma especialização inapropriada.,,Cê tá fazendo errado (Nível 90)
8698,"Orgulhoso proprietário de um Aviãozinho Bate-bate, presente do Véu de Inverno de 2013.",,Aviãozinho Bate-bate
8699,Derrubar o Aviãozinho Bate-bate de outro jogador com o seu.,,Ases indomáveis
8705,Obter a Serpente das Nuvens do Gladiador Atroz na Série 14 de Arena de Mists of Pandaria.,,Serpente das Nuvens do Gladiador Atroz
8707,Obter a Serpente das Nuvens do Gladiador Orgulhoso na Série 15 de Arena de Mists of Pandaria.,,Serpente das Nuvens do Gladiador Orgulhoso
8708,Dono de um Véu dos Celestiais.,,Véu dos Celestiais - Edição da Guilda
8712,Derrotar todas as criaturas da Ilha Perene listadas abaixo.,,Hora de matar
8714,Derrotar todas as criaturas raras da Ilha Perene listadas abaixo.,,Campeão Perene
8715,Tornar-se exaltado pelo Imperador Shaohao.,,Imperador Shaohao
8716,Usar o Incensário da Agonia Eterna obtido com o Orador Gulan na Ilha Perene.,,Emissário de Ordos
8717,Obter 10 Moedas Sangrentas como Emissário de Ordos ou Vigilante do Fogo Ordon.,,Guardião das Velas
8718,Obter 100 Moedas Sangrentas como Emissário de Ordos ou Vigilante do Fogo Ordon.,,Guardião Jurado
8719,Obter 500 Moedas Sangrentas como Emissário de Ordos ou Vigilante do Fogo Ordon.,,Ataflamas
8720,Obter 1000 Moedas Sangrentas como Emissário de Ordos ou Vigilante do Fogo Ordon.,,Mestre do Forno
8721,Obter 2000 Moedas Sangrentas como Emissário de Ordos ou Vigilante do Fogo Ordon.,Título: Vigilante do Fogo,Vigilante do Fogo
8722,Consumir todas as fontes de Nutrimento Perene na Ilha Perene.,,Nutrimento Perene
8723,Encontrar um dos artefatos pandarênicos perdidos na Ilha Perene.,,Lenda do Passado
8724,"Obter as bênçãos dos quatro Celestiais nos Santuários Perdidos no Tempo, na Ilha Perene.",,Peregrinação
8725,Procurar saque em lugares suspeitos por toda a Ilha Perene.,,Olhos no Chão
8726,"Encontrar e saquear o Baú do Tesouro Reluzente, o Baú do Tesouro Envolto em Corda e um Baú do Tesouro Coberto de Névoa na Ilha Perene.",,Caçador de Tesouro Radical
8727,"Obter o Tesouro Afundado, o Refugo da Guarda Negra e a Bolsa de Tesouro Reluzente na Ilha Perene.",,"Onde Há Pirata, Há Saque"
8728,Obter todos os itens raros da Ilha Perene listados abaixo.,,Vai precisar de um sacolão
8729,"Localizar os Baús: Cobertos de Musgo, Cobertos de Caveiras, Resistentes, Fumegantes e Fulgurantes na Ilha Perene.",,"Tesouro, tesouro em toda a parte"
8730,Solucionar a Charada de Rolo na Ilha Perene.,,Charada de Rolo
8743,"Ajudar Zarhym a encontrar o próprio corpo na Caverna dos Espíritos Perdidos, que fica na Ilha Perene.",,Zarhym Tudojunto
8784,Encontrar todos os artefatos pandarênicos perdidos na Ilha Perene.,,Lendas Perenes
8789,"Completar as provas dos quatro Celestiais, derrotando-os em combate na Ilha Perene em um raide com pelo menos 8 membros da guilda.",,Incursão da Guilda no Desafio Celestial
8790,"Derrotar Ordos, Deus-fogo dos yaungóis, no topo da Ilha Perene em um raide com pelo menos 8 membros da guilda.",,Incursão da Guilda contra Ordos
8791,Conseguiu o título de Gladiador Tirano.,,Gladiador Tirano
8793,Orgulhoso proprietário de um Murquixote da BlizzCon 2013.,,Murquixote
8794,Obter uma montaria Hipogrifo Esmeralda através do programa Recrute um Amigo.,,QI maior ainda
8795,Dono da mascote Goblin do Tesouro de Diablo III: Reaper of Souls Collector's Edition.,,Edição de Colecionador: Goblin do Tesouro
8812,Completar qualquer uma das provas Básicas do nível 90 (Ouro) no Campo de testes usando uma especialização inapropriada.,,Cê tá fazendo isso muito errado (Nível 90)
8820,Conectado durante o 10º aniversário do WoW.,Mascote de Recompensa: Corgi de Lava,10º Aniversário do WoW
8843,Derrotar a Alta Sábia Viryx em Beira-céu.,,Beira-céu
8844,Derrotar a Alta Sábia Viryx em Beira-céu no modo Heroico.,,Heroico: Beira-céu
8845,Concluir as histórias do Vale da Lua Negra listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Vale da Lua Negra""",Eu caminho pelo Vale da Lua Negra
8871,Complete o Modo Desafio de Beira-céu.,,Desafiante de Beira-céu
8872,Completar o Modo Desafio de Beira-céu com classificação Bronze ou melhor.,,Beira-céu: Bronze
8873,Completar o Modo Desafio de Beira-céu com classificação Prata ou melhor.,,Beira-céu: Prata
8874,Completar o Modo Desafio de Beira-céu com classificação Ouro.,Recompensa: Teleporte para Beira-céu,Beira-céu: Ouro
8875,Completar o Modo Desafio das Minas de Escória do Malho Sangrento.,,Desafiante das Minas de Escória
8876,Completar o Modo Desafio das Minas de Escória do Malho Sangrento com classificação Bronze ou melhor.,,Minas de Escória do Malho Sangrento: Bronze
8877,Completar o Modo Desafio das Minas de Escória do Malho Sangrento com classificação Prata ou melhor.,,Minas de Escória do Malho Sangrento: Prata
8878,Completar o Modo Desafio das Minas de Escória do Malho Sangrento com classificação Ouro.,Recompensa: Teleporte para Minas de Escória do Malho Sangrento,Minas de Escória do Malho Sangrento: Ouro
8879,Completar o Modo Desafio de Auchindoun.,,Desafiante de Auchindoun
8880,Completar o Modo Desafio de Auchindoun com classificação Bronze ou melhor.,,Auchindoun: Bronze
8881,Completar o Modo Desafio de Auchindoun com classificação Prata ou melhor.,,Auchindoun: Prata
8882,Completar o Modo Desafio de Auchindoun com classificação Ouro.,Recompensa: Teleporte para Auchindoun,Auchindoun: Ouro
8883,Completar o Modo Desafio do Sepulcrário da Lua Negra.,,Desafiante do Sepulcrário da Lua Negra
8884,Completar o Modo Desafio do Sepulcrário da Lua Negra com classificação Bronze ou melhor.,,Sepulcrário da Lua Negra: Bronze
8885,Completar o Modo Desafio do Sepulcrário da Lua Negra com classificação Prata ou melhor.,,Sepulcrário da Lua Negra: Prata
8886,Completar o Modo Desafio do Sepulcrário da Lua Negra com classificação Ouro.,Recompensa: Teleporte para Sepulcrário da Lua Negra,Sepulcrário da Lua Negra: Ouro
8887,Completar o Modo Desafio da Central do Carrilcruel.,,Desafiante Central do Carrilcruel
8888,Completar o Modo Desafio da Central do Carrilcruel com classificação Bronze ou melhor.,,Central do Carrilcruel: Bronze
8889,Completar o Modo Desafio da Central do Carrilcruel com classificação Prata ou melhor.,,Central do Carrilcruel: Prata
8890,Completar o Modo Desafio da Central do Carrilcruel com classificação Ouro.,Recompensa: Teleporte para Central do Carrilcruel,Central do Carrilcruel: Ouro
8891,Completar o Modo Desafio do Pico da Rocha Negra Superior.,,Desafiante do Pico da Rocha Negra Superior
8892,Completar o Modo Desafio do Pico da Rocha Negra Superior com classificação Bronze ou melhor.,,Pico da Rocha Negra Superior: Bronze
8893,Completar o Modo Desafio do Pico da Rocha Negra Superior com classificação Prata ou melhor.,,Pico da Rocha Negra Superior: Prata
8894,Completar o Modo Desafio do Pico da Rocha Negra Superior com classificação Ouro.,Recompensa: Teleporte para Pico da Rocha Negra Superior,Pico da Rocha Negra Superior: Ouro
8895,Completar todas as masmorras no Modo Desafio da expansão Warlords of Draenor.,,Senhor da Guerra dos Desafios
8897,Completar todas as masmorras no Modo Desafio da expansão Warlords of Draenor com classificação Bronze ou melhor.,Título: o Indomável,Senhor da Guerra dos Desafios: Bronze
8898,Completar todas as masmorras no Modo Desafio da expansão Warlords of Draenor com classificação Prata ou melhor.,Montaria de Recompensa: Yeti de Guerra do Desafiante,Senhor da Guerra dos Desafios: Prata
8899,Completar todas as masmorras no Modo Desafio da expansão Warlords of Draenor com classificação Ouro.,Recompensa: Conjunto completo de aparências cosméticas para armas,Senhor da Guerra dos Desafios: Ouro
8903,Obteve um ou mais melhores tempos do reino durante o Modo Desafio de Mists of Pandaria.,Título: Andarilho das Brumas,Andarilho das Brumas
8916,Proprietário da montaria Corvo Medonho da Edição de Colecionador de Warlords of Draenor.,,Edição de Colecionador: Corvo Medonho
8917,Proprietário da mascote Filhote Medonho da Edição de Colecionador de Warlords of Draenor.,,Edição de Colecionador: Filhote Medonho
8919,Concluir as histórias de Talador listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Talador""",Cuidado para não ficar enTalador
8920,Concluir as histórias de Talador listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Talador""",Cuidado para não ficar enTalador
8921,Completar o Ataque ao Portal Negro.,,Bem-vindo a Draenor
8922,Completar o Ataque ao Portal Negro.,,Bem-vindo a Draenor
8923,Concluir as histórias de Gorgrond listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Gorgrond""",Causos de Gorgrond
8924,Concluir as histórias de Gorgrond listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Gorgrond""",Causos de Gorgrond
8925,Concluir as histórias das Agulhas de Arak listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Agulhas de Arak""",Entre um Arak e uma Espada
8926,Concluir as histórias das Agulhas de Arak listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Agulhas de Arak""",Entre um Arak e uma Espada
8927,Concluir as histórias de Nagrand listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Nagrand""",Nagrandeur
8928,Concluir as histórias de Nagrand listadas abaixo.,"Recompensa: Desbloqueia ""Mapa do Tesouro: Nagrand""",Nagrandeur
8929,Derrotar a Dobraflamas Ka'graz na Fundição da Rocha Negra sem matar Aknor Trazaço no modo Normal ou superior depois de proteger a sua guarnição.,Recompensa de Seguidor: Aknor Trazaço,Trouxeram o Aço
8930,"Completar o encontro da Fornalha Explosiva na Fundição da Rocha Negra após derrotar todos os Elementalistas Primevos com 10 segundos entre um e outro, na dificuldade Normal ou superior.",,"Sim, Nós Temos Tempo..."
8932,Derrotar a Dobraflamas Ka'graz na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Dobraflamas Ka'graz
8933,Aliviar-se na casinha da guarnição.,,Água no Joelho
8935,Explorar todas as regiões de Draenor.,,Explorar Draenor
8937,"Explorar a Serra Fogofrio, revelando as áreas encobertas do mapa.",,Explorar a Serra Fogofrio
8938,"Explorar o Vale da Lua Negra, revelando as áreas encobertas do mapa.",,Explorar o Vale da Lua Negra
8939,"Explorar Gorgrond, revelando as áreas encobertas do mapa.",,Explorar Gorgrond
8940,"Explorar Talador, revelando as áreas encobertas do mapa.",,Explorar Talador
8941,"Explorar as Agulhas de Arak, revelando as áreas encobertas do mapa.",,Explorar as Agulhas de Arak
8942,"Explorar Nagrand, revelando as áreas encobertas do mapa.",,Explorar Nagrand
8947,Fazer com que o Carniceiro no Malho Imponente mate 6 Vermes antes de derrotá-lo na dificuldade Normal ou superior.,,"Ande Logo, Seu Verme!"
8948,Derrotar Karrath Carpunhal no Malho Imponente sem destruir nenhum Pilar de Fogo na dificuldade Normal ou superior.,,Bota Fogo!
8949,Derrotar Karrath Carpunhal no Malho Imponente na dificuldade Mítica.,,Mítico: Karrath Carpunhal
8952,Derrotar Mão Negra na Fundição da Rocha Negra após pegar 20 Cinzas Caindo na dificuldade Normal ou superior.,,"Cinzas, cinzas..."
8956,Derrotar o Senhor das Feras Darmac na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Senhor das Feras Darmac
8958,Derrotar os Ogrons Gêmeos no Malho Imponente sem que a disposição deles exceda 30% na dificuldade Normal ou superior.,,Irmãos de Armas
8960,Derrotar o Carniceiro no Malho Imponente na dificuldade Mítica.,,Mítico: O Carniceiro
8961,Derrotar o Tectus em Malho Imponente na dificuldade Mítica.,,Mítico: Tectus
8962,Derrotar Frondísporo em Malho Imponente na dificuldade Mítica.,,Mítica: Frondísporo
8963,Derrotar os Ogrons Gêmeos no Malho Imponente na dificuldade Mítica.,,Mítico: Ogrons Gêmeos
8964,Derrotar Ko'ragh no Malho Imponente na dificuldade Mítica.,,Mítico: Ko'ragh
8965,Completar o encontro com o Imperador Mar'gok em Malho Imponente na dificuldade Mítica.,Título: Crepúsculo do Império,Mítico: Queda do Imperador
8966,Derrotar Gruul na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Gruul
8967,Derrotar Comeferro na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Comeferro
8968,Derrotar Hans'gar e Franzok na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Hans'gar e Franzok
8969,Derrotar o Operador Thogar na Fundição da Rocha Negra na dificuldade Mítica.,,Mítica: Operador Thogar
8970,Completar o encontro da Fornalha Explosiva na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Fornalha Explosiva
8971,Derrotar Kromog na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Kromog
8972,Derrotar as Damas de Ferro na Fundição da Rocha Negra na dificuldade Mítica.,,Mítico: Damas de Ferro
8973,Derrotar o Senhor da Guerra Mão Negra na Fundição da Rocha Negra na dificuldade Mítica.,Título: Destruidor de Ferro,Mítico: Crisol da Mão Negra
8974,"Derrotar Tectus, destruindo todos os oito Grânulos de Tectus gastando menos de 10 segundos entre um e outro, na dificuldade normal ou superior.",,"Tá mais pra ""Trectas"""
8975,Ganhar 15 aplicações de Infusão Ardente e depois derrotar Frondísporo em Malho Imponente na dificuldade Normal ou superior.,,Um Fungo entre Nós
8976,"Derrotar Ko'ragh, no Malho Imponente, com menos de 15 orbes de Energia Transbordante tocando o chão ou com jogadores sem Barreira de Nulificação, na dificuldade Normal ou superior.",,Aniquilação Dupla
8977,"Fortalecer e derrotar um Mago-de-guerra Gorian Replicador Fortificado e depois derrotar o Imperador Mar'gok, no Malho Imponente, na dificuldade Normal ou superior.",,Linhagem do Poder
8978,Coletar 3 Minérios Impecáveis de Ferro Verdadeiro e depois derrotar Kromog na Fundição da Rocha Negra no modo Normal ou superior.,,O Príncipe de Ferro
8979,"Pôr o Minério Volátil no Triturador de Minério e depois derrotar Comeferro na Fundição da Rocha Negra, na dificuldade Normal ou superior.",,Comeferro Doidão Queria Meu Feijão
8980,Derrotar Hans'gar e Franzok na Fundição da Rocha Negra sem que nenhum membro do raide seja esmagado por uma prensa esmagadora na dificuldade Normal ou superior.,,"Pisa, Pisa: A Revolução"
8981,Derrotar o Senhor das Feras Darmac na Fundição da Rocha Negra na dificuldade Normal ou superior depois de fazê-lo montar em cada uma das feras:,,Era Melhor Ter Ficado no Chão
8982,Causar a derrota de um Rebenta-trem de Corda Exultante na Fundição da Rocha Negra na dificuldade Normal ou superior.,,Sempre Haverá um Trem Maior
8983,Derrotar 10 Garras da Terra em 5 segundos e depois derrotar Kromog na Fundição da Rocha Negra na dificuldade Normal ou superior.,,Me dá uma mão?
8984,Derrotar as Damas de Ferro com um intervalo de 10 segundos entre elas na Fundição da Rocha Negra na dificuldade Normal ou superior.,,"Deu mole, morreu"
8985,Obter as conquistas de Draenor listadas abaixo.,Montaria de Recompensa: Gronnídeo Corneante,Glória do Cavaleiro de Draenor
8986,Derrotar os chefes na parte da cidade que fica na base do Malho Imponente.,,A Cidade Murada
8987,Derrotar os chefes que barram o caminho da praia para o interior do Santuário Arcano no Malho Imponente.,,Santuário Arcano
8988,Derrotar o Imperador Mar'gok no topo da cidadela em Malho Imponente.,,Queda do Imperador
8989,"Derrotar os chefes nos Escoriodutos, que fica na Fundição Rocha Negra.",,Escoriodutos
8990,"Derrotar os chefes na Forja Negra, que fica na Fundição Rocha Negra.",,Forja Negra
8991,"Derrotar os chefes na Guarnição de Ferro, que fica na Fundição Rocha Negra.",,Guarnição de Ferro
8992,Derrotar Mão Negra na Fundição da Rocha Negra.,,Crisol do Mão Negra
8993,"Derrotar Magmolatus enquanto Calamidade e Desgraça ainda estão vivos, nas Minas de Escória do Malho Sangrento, no Modo Heroico.",,Dádiva da Terra e do Fogo
8997,Completar o Modo Desafio das Docas de Ferro.,,Desafiante das Docas de Ferro
8998,Completar o Modo Desafio das Docas de Ferro com classificação Bronze ou melhor.,,Docas de Ferro: Bronze
8999,Completar o Modo Desafio das Docas de Ferro com classificação Prata ou melhor.,,Docas de Ferro: Prata
9000,Completar o Modo Desafio das Docas de Ferro com classificação Ouro.,Recompensa: Teleporte para Docas de Ferro,Docas de Ferro: Ouro
9001,Completar o Modo Desafio de Floretérnia.,,O Desafiante de Floretérnia
9002,Completar o Modo Desafio de Floretérnia com classificação Bronze ou melhor.,,Floretérnia: Bronze
9003,Completar o Modo Desafio de Floretérnia com classificação Prata ou melhor.,,Floretérnia: Prata
9004,Completar o Modo Desafio de Floretérnia com classificação Ouro ou melhor.,Recompensa: Teleporte para Floretérnia,Floretérnia: Ouro
9005,"Derrotar Gug'rokk junto com Croman, o Bárbaro, depois de encontrar a espada dele, nas Minas de Escória do Malho Sangrento, na dificuldade Heroica.",,Venha comigo se quiser viver
9007,Derrotar Nitrogg Grantrovão após remover abruptamente 20 inimigos do Carrilcruel na Central do Carrilcruel na dificuldade Heroica.,,Cadê o ingresso?
9008,"Derrotar Gug'rokk sem matar nenhuma Escória Instável, nas Minas de Escória do Malho Sangrento, na dificuldade Heroica.",,Draenor tá pegando fogo?
9016,Derrotou Kanrethad Ebanez e ganhou o controle das energias vis antes de a expedição para Draenor partir.,Título: da Colheita Negra,Destruidor da Colheita Negra
9017,Derrotar Cascasseca sem permitir que ele volte a encher sua Energia Aquosa em Floretérnia no Modo Heroico.,,Gerenciamento de Água
9018,Derrotar Sadana Furissangue no Modo Heroico tendo apenas as runas que correspondem ao ciclo lunar dela acesas.,,Qual é o seu signo?
9023,"Derrotar a Atalmas Nyami após derrotar 12 protetores Auchenai mortos em 3 segundos, em Auchindoun, no Modo Heroico.",,...todos eles caem
9024,"Derrotar o Mestre-maquinista Triscachispa e Borka, o Bruto, após destruir todos os baús de Parafernália Inestimável no Modo Heroico.",,É por isso que as coisas não vão pra frente
9025,Derrotar Gorjóssea após alimentá-lo com 25 Aracnitas Carniceiras na dificuldade Heroica.,,Gororoba nojenta
9026,"Derrotar Ner'zhul após matar 2 dos esqueletos do Ritual dos Ossos gastando menos de 5 segundos entre um e outro, na dificuldade Heroica.",,Almas dos Condenados
9033,"Derrotar Ranjit em Beira-céu sem receber dano de nenhuma das habilidades abaixo, na dificuldade Heroica: Lâmina Giratória, Barreira de Vento, Quatro Ventos, Clarão da Lente.",,Pronto pro raide IV
9034,Derrotar o Constructo Energizado em Beira-céu na dificuldade Heroica.,,Ampliar... Aprimorar
9035,Fazer com que os três Pilares de Cinza formem Clarões Solares ao mesmo tempo durante a luta contra Rukhran em Beira-céu na dificuldade Heroica.,,Lá vem o Solis
9036,"Derrotar a Alta Sábia Viryx sem matar nenhum dos Constructos de Escudo, em Beira-céu, na dificuldade Heroica.",,Monomania
9037,Derrotar Gug'rokk nas Minas de Escória do Malho Sangrento.,,Minas de Escória do Malho Sangrento
9038,Derrotar Skulloc nas Docas de Ferro.,,Docas de Ferro
9039,Derrotar Teron'gor em Auchindoun.,,Auchindoun
9041,Derrotar Ner'zhul no Sepulcrário da Lua Negra.,,Sepulcrário da Lua Negra
9042,Derrotar a Senhora da Guerra Zaela no Pico da Rocha Negra Superior.,,Pico da Rocha Negra Superior
9043,Derrotar a Senhora Celeste Tovra na Central do Carrilcruel,,Central do Carrilcruel
9044,Derrotar Yalnu em Floretérnia.,,Floretérnia
9045,Derrotar o Dobrarrocha Gor'ashan antes que ele lance Cacofonia Trovejante 4 vezes no Pico da Rocha Negra Superior na dificuldade Heroica.,,Como funcionam os ímãs?
9046,Derrotar Gug'rokk nas Minas de Escória do Malho Sangrento na dificuldade Heroica.,,Heroico: Minas de Escória
9047,Derrotar Skulloc nas Docas de Ferro no modo Heroico.,,Heroico: Docas de Ferro
9049,Derrotar Teron'gor em Auchindoun na dificuldade Heroica.,,Heroico: Auchindoun
9052,Derrotar a Senhora Celeste Tovra na Central do Carrilcruel no modo Heroico.,,Heroico: Central do Carrilcruel
9053,Derrotar Yalnu em Floretérnia na dificuldade Heroica.,,Heroico: Floretérnia
9054,Derrotar Ner'zhul no Sepulcrário da Lua Negra na dificuldade Heroica.,,Heroico: Sepulcrário da Lua Negra
9055,Derrotar a Senhora da Guerra Zaela no Pico da Rocha Negra Superior na dificuldade Heroica.,,Heroico: Pico da Rocha Negra Superior
9056,"Matar 20 Dragonetes Asafúria nas Cavernas Ígneas em 10 segundos, enquanto luta contra Asafúria, a Indomada, no Pico da Rocha Negra Superior, na dificuldade Heroica.",,Armas de fogo o meu corpo não alcançarão
9057,"Matar 5 Vooférreos Escamabrasa antes de derrotar a Senhora da Guerra Zaela, no Pico da Rocha Negra Superior, na dificuldade Heroica.",,"Presa do Dragão não, Queda do Dragão!"
9058,Ajudar Leeroy Jenkins a recuperar as Omoplatas do Devoto no Pico da Rocha Negra Superior na dificuldade Heroica.,Título: Jenkins,Leeeeeeeeeeeeeroy...?
9060,Nível 100 alcançado antes da expansão Shadowlands.,,Nível 100 (Legado)
9069,Derrotar os seguintes treinadores com um Elekk de Pelúcia na sua equipe.,Recompensa: Trombalhão,Uma grande aventura
9070,Levar um Elekk de Pelúcia até o nível 25.,,Pura fofura
9071,Adquirir as seguintes mensagens codificadas do Blingtron 5000.,,Inspetor Geringontzan
9072,Concluir a história do Legado de Terokk e tornar-se Exaltado pelos Arakkoas Proscritos.,Título: Rei/Rainha-gadanho,Dragonas do Rei-gadanho
9076,Emitir 10 Ordens de Serviço na Serraria.,,Cortando umas toras
9077,Emitir 50 Ordens de Serviço na Serraria.,Título: Lenhador,Cortando mais umas toras
9078,Emitir 100 Ordens de Serviço na Serraria.,Título: Madeireiro,Haja tora pra cortar
9080,Emitir 100 Ordens de Serviço na Serraria.,Título: Mestre das Toras,Haja tora pra cortar
9081,Matar 4 Trabalhadores Ogrons que não estejam em combate usando uma única Estrela de Ferro nas Docas de Ferro na dificuldade Heroica.,,Timing de Mestre
9082,Derrotar Skulloc nas Docas de Ferro na dificuldade Heroica sem nenhum jogador ser atingido por Barragem de Canhão ou Cortina de Fogo.,,Cubram-se!
9083,"Derrotar Rasga-carne Nok'Gar nas Docas de Ferro na dificuldade Heroica, com o Mestre de Cerco Olugar, o Guarda-fosso Gwarnok e a Campeã Druna vivos e em combate.",,"Militarista, expansionista"
9087,"Elevar todas as profissões primárias para 100 pontos de perícia na categoria ""Draenor"".",,Mestre de Tudo de Draenor
9094,Obter as conquistas de construção da guarnição listadas abaixo.,Título: Arquiteto,Arquiteto da Guarnição
9095,Aprimorar todas as construções nos terrenos da guarnição para o nível 2.,,Construtor
9096,Aprimorar todas as construções nos terrenos da guarnição para o nível 3.,,Mestre construtor
9097,Erigir todas as construções listadas abaixo.,,Mãos à obra
9098,Aprimorar qualquer construção da Guarnição para o nível 3.,,Para o alto e avante
9099,Aprimorar qualquer construção da Guarnição para o nível 2.,,Hora de uma reforma
9100,Aprimorar sua Guarnição para o Nível 2.,,Mais terrenos
9101,Aprimorar sua Guarnição para o Nível 3.,,"Mais, mais terrenos!"
9102,Matar o Comandante da facção adversário controlando todos os pontos da Estrada da Glória.,,Vitória de Ashran
9103,Saquear dos cadáveres de jogadores da Aliança:,,Caçador de recompensas
9104,Saquear dos cadáveres de jogadores da Horda:,,Caçador de recompensas
9105,Completar todos os Eventos JxJ nas seguintes áreas:,,Tempo de serviço
9106,Ativar um Item Épico do Livro Específico da Classe encontrado em Ashran.,,Só pra mim
9107,Recrutar 5 seguidores.,,Sigam-me os bons
9108,Recrutar 10 seguidores.,,"Aonde você for, eles vão atrás"
9109,Recrutar 25 seguidores.,,Líder destemido
9110,Levar um seguidor até o nível 40.,,Rumo ao topo
9111,Levar 10 seguidores da guarnição até o nível 40.,,Mostrando serviço
9125,Aprender 20 Diagramas da Guarnição.,,Servente
9126,Aprender 40 Diagramas da Guarnição.,,Mestre de obras
9128,Aprender 60 Diagramas da Guarnição.,,Grão-mestre de obras
9129,Levar 20 seguidores da guarnição até o nível 40.,"Recompensa: Desbloqueia o diagrama da Casamata Enânica/Moinho de Guerra, nível 3",Preencher as fileiras
9130,Recrutar um Seguidor Raro.,,Uma amizade rara
9131,Recrutar um seguidor Épico.,,Uma amizade épica
9132,Visitar a guarnição de um amigo e /acenar.,,Amigos de guarnição
9133,Completar 10 missões da Guarnição.,,Numa missão
9134,Completar 50 missões da Guarnição.,,Em algumas missões
9138,Completar 100 missões da Guarnição.,,Numa penca de missões
9139,Completar 500 missões da Guarnição.,,Numa porrada de missões
9140,Completar 1000 missões da Guarnição.,,Numa cacetada de missões
9141,Completar uma missão rara da Guarnição.,,Uma missão rara
9142,Completar 50 missões raras da Guarnição.,,Mantendo a raridade
9143,Completar 300 missões raras da Guarnição.,,"Quanto mais rara, melhor"
9145,Completar uma missão de tesouro da Guarnição,,Especialista em missão de tesouro
9146,Completar uma missão de patrulha da Guarnição.,,Especialista em Missão de Patrulha
9147,Obter as conquistas de Especialista de Missão listadas abaixo.,,Especialista de Missão
9150,Completar uma missão de exploração da guarnição.,,Especialista em Missão de Exploração
9152,Completar uma Invasão de Guarnição.,,Isso é uma invasão!
9162,Completar uma Invasão de Guarnição com classificação Bronze ou superior.,,Invasão de bronze
9164,Completar uma Invasão de Guarnição com classificação Prata ou superior.,,Invasão de prata
9165,Completar uma invasão de guarnição com classificação Ouro ou melhor.,,Defensor Dourado
9167,Completar 10 invasões de guarnição.,,Especialista em Invasão
9168,Vencer uma briga durante a campanha de Draenor.,,Tira esses coxotes que tu é moleque! (Série 2)
9169,Chegar ao 4º Ranque no Bar Brigalhada do Bizmo durante a campanha de Draenor.,Recompensa: Passe do Brigão,A segunda regra da Guilda dos Brigões (Série 2)
9170,Chegar ao 8º Ranque no Bar Brigalhada do Bizmo durante a campanha de Draenor.,Título: Brigão,Metendo a porrada! (Série 2)
9171,Derrotar os seguintes chefes de briga raros durante a campanha de Draenor.,,Agora você está só se mostrando! (Série 2)
9172,Vencer uma briga durante a campanha de Draenor.,,Tira esses coxotes que tu é moleque! (Série 2)
9173,Chegar ao 4º Ranque na Arena de Brig'ga Fea durante a campanha de Draenor.,Recompensa: Passe do Brigão,A segunda regra da Guilda dos Brigões (Série 2)
9174,Chegar ao 8º Ranque na Arena de Brig'ga Fea durante a campanha de Draenor.,Título: Brigão,Metendo a porrada! (Série 2)
9175,Derrotar os seguintes chefes de briga raros durante a campanha de Draenor.,,Agora você está só se mostrando! (Série 2)
9176,Derrotar os seguintes chefes da Guilda dos Brigões durante a campanha de Draenor.,Recompensa: Braçadeiras do Brigão Ensanguentado,Guarde seus troféus (Série 2)
9177,Derrotar os seguintes chefes da Guilda dos Brigões durante a campanha de Draenor.,Recompensa: Braçadeiras do Brigão Ensanguentado,Guarde seus troféus (Série 2)
9181,Completar as invasões listadas abaixo sem deixar nenhuma construção ser destruída.,,Salve as Construções!
